date,district,bbui_loo,bbui_loo_z,n_donors,bbui_innov_own
1988-04-01,St. Louis,-0.20255594209237116,-0.46644975116508064,11,1.3833926253143722
1988-07-01,Atlanta,0.05976651156804467,0.13552234081672135,11,0.8324491579288543
1988-07-01,Boston,0.06855326445188287,0.15568599795473542,11,0.7357948762066339
1988-07-01,Chicago,0.1562088565713288,0.35683622137538795,11,-0.2284166371072714
1988-07-01,Cleveland,0.026535350542145456,0.0592641660298968,11,1.1979919292137458
1988-07-01,Dallas,0.1588703242861671,0.3629437019424813,11,-0.2576927819704926
1988-07-01,Kansas City,0.16215674868662114,0.37048532006885937,11,-0.293843450375487
1988-07-01,Minneapolis,0.05697184602781731,0.12910920065976814,11,0.8631904788713552
1988-07-01,New York,0.13456444976284343,0.3071670883507482,11,0.0096718377860678
1988-07-01,Philadelphia,0.19887297910617371,0.4547409593667283,11,-0.6977219849905651
1988-07-01,Richmond,0.21625672597898193,0.4946328188910873,11,-0.8889432005914557
1988-07-01,San Francisco,0.06814898939925465,0.15475827600119768,11,0.7402419017855447
1988-07-01,St. Louis,0.18297473879608453,0.41825800929992685,11,-0.5228413415795842
1988-10-01,Atlanta,-0.032456265260269644,-0.07610856275654929,11,-0.915833752418101
1988-10-01,Boston,-0.17000109325923513,-0.3917435634835516,11,0.5971593555705191
1988-10-01,Chicago,-0.09332152868690655,-0.21578089900797284,11,-0.2463158547250951
1988-10-01,Cleveland,-0.07957534753356471,-0.18423644938053074,11,-0.3975238474118556
1988-10-01,Dallas,-0.23393580769237546,-0.5384596118451571,11,1.3004412143350628
1988-10-01,Kansas City,-0.08900083817323456,-0.2058658685901496,11,-0.293843450375487
1988-10-01,Minneapolis,-0.21966838749549328,-0.5057190337388744,11,1.1434995921693591
1988-10-01,New York,0.07550963215253041,0.17164932537456176,11,-2.1034586239589017
1988-10-01,Philadelphia,-0.06659024404098611,-0.15443850488529262,11,-0.5403599858302198
1988-10-01,Richmond,-0.17301662587055897,-0.3986635447857541,11,0.6303302142950815
1988-10-01,San Francisco,-0.11423854850460363,-0.26378083954674175,11,-0.0162286367304272
1988-10-01,St. Louis,-0.07655761591636953,-0.17731142184554802,11,-0.4307188952010023
1989-01-01,Atlanta,-0.15700634499424107,-0.36192348636586125,11,-0.3754252865352941
1989-01-01,Boston,-0.11310673701346213,-0.2611835821578128,11,-0.8583209743238626
1989-01-01,Chicago,-0.1472561752590436,-0.33954900034388885,11,-0.4826771536224662
1989-01-01,Cleveland,-0.28752363185623975,-0.6614318323567636,11,1.0602648689466911
