date,district,value,n_docs,n_sections
2025-07-01,Atlanta,0.031203007518796993,19,7
2025-07-01,Boston,0.008928571428571428,16,7
2025-07-01,Chicago,0.0,20,7
2025-07-01,Cleveland,0.0,18,7
2025-07-01,Dallas,0.007575757575757575,22,7
2025-07-01,Kansas City,0.0,20,7
2025-07-01,Minneapolis,0.023931623931623933,18,7
2025-07-01,New York,0.005555555555555556,18,7
2025-07-01,Philadelphia,0.0,14,6
2025-07-01,Richmond,0.015873015873015872,18,7
2025-07-01,San Francisco,0.0,18,7
2025-07-01,St. Louis,0.005555555555555556,18,7
2025-10-01,Atlanta,0.007142857142857143,20,7
2025-10-01,Boston,0.026381461675579324,17,7
2025-10-01,Chicago,0.0,20,7
2025-10-01,Cleveland,0.011111111111111112,18,7
2025-10-01,Dallas,0.0,22,7
2025-10-01,Kansas City,0.018333333333333333,20,7
2025-10-01,Minneapolis,0.014814814814814815,18,7
2025-10-01,New York,0.0,18,7
2025-10-01,Philadelphia,0.0,14,6
2025-10-01,Richmond,0.01616161616161616,18,7
2025-10-01,San Francisco,0.0,18,7
2025-10-01,St. Louis,0.0,18,7
