date,epu,wui,jln,vix,ip,emp,ffr
1967-07-01,-0.9547035337554768,-0.9820414988505024,-0.4139184079326741,,354.2916827167173,1109.5711609827515,3.79
1967-08-01,-0.8769327958697755,-0.9820414988505024,-0.29421392032313515,,356.18951538591944,1109.957434383794,3.9
1967-09-01,-1.0050425412239787,-0.9820414988505024,-0.313504436279232,,356.02702135136377,1109.9891787362112,3.99
1967-10-01,-0.5817614159335858,0.8159596539410523,-0.3046596349481431,,356.8379919613306,1110.081331414027,3.88
1967-11-01,-0.5502537574218528,0.8159596539410523,-0.11365459126830989,,358.2582388919361,1110.8005208403501,4.13
1967-12-01,-0.49856192470356925,0.8159596539410523,-0.06778138520103566,,359.32932362146016,1111.0954246116319,4.51
1968-01-01,0.2067967571715995,0.8075920712389925,0.09939927870798544,,359.221711054809,1110.9518237971508,4.61
1968-02-01,-0.6226282301750522,0.8075920712389925,-0.11598551086212947,,359.57932993314984,1111.5651715888353,4.71
1968-03-01,-0.07029815486165888,0.8075920712389925,-0.3432030666178166,,359.8910981952143,1111.6841218667814,5.05
1968-04-01,-0.33648937861593936,-0.43880383029849374,-0.36539157314932885,,360.0356935925355,1112.0712162537811,5.76
1968-05-01,-0.6251683518929363,-0.43880383029849374,-0.456244876281117,,361.1512330537493,1112.2132197093933,6.12
1968-06-01,-0.7419246754575168,-0.43880383029849374,-0.5524829425276104,,361.5179091183979,1112.586494853817,6.07
1968-07-01,-0.6974806674475001,0.02822020458240585,-0.6409828834785806,,361.364392342803,1112.9114210756893,6.03
1968-08-01,-0.7780267309647124,0.02822020458240585,-0.6321433150424043,,361.6429721705029,1113.2104187774823,6.03
1968-09-01,-0.9474045602509243,0.02822020458240585,-0.6864934894440811,,362.02097446902144,1113.4355420324707,5.78
1968-10-01,-0.7594509917405607,0.252743240653871,-0.6070350071595987,,362.219463131794,1113.7810108356684,5.91
1968-11-01,-0.49659504540074584,0.252743240653871,-0.5428308076559974,,363.50460943848077,1114.162987263216,5.82
1968-12-01,-0.7028299454968002,0.252743240653871,-0.5468887454865382,,363.8199129716627,1114.5449542766098,6.02
1969-01-01,-0.5261653593476684,-0.45775818006044455,-0.5345531887360389,,364.42298310609175,1114.8203948308878,6.3
1969-02-01,-0.6413375469643059,-0.45775818006044455,-0.4784329857767554,,365.0608889426604,1115.1941249443398,6.61
1969-03-01,-0.687933294887342,-0.45775818006044455,-0.46482425633788516,,365.84202466292277,1115.4892456421924,6.79
1969-04-01,-0.757251056505057,-0.9820414988505024,-0.3857940282059001,,365.47356317137627,1115.7278563842924,7.41
1969-05-01,-0.7831416105932405,-0.9820414988505024,-0.2861000669052469,,365.0946511428222,1116.0925291531016,8.67
1969-06-01,-0.8096137305226517,-0.9820414988505024,-0.23817020901965283,,366.06702907000374,1116.5295208533016,8.9
1969-07-01,-0.5790236799686364,0.5579710202394419,-0.23730556701765287,,366.5935748793299,1116.6610951657785,8.61
1969-08-01,-0.7857703365251618,0.5579710202394419,-0.24925770348052506,,366.8230218546086,1117.0547825732322,9.19
1969-09-01,-0.8650292224602656,0.5579710202394419,-0.25086992795504776,,366.8005603262624,1116.9223154240296,9.15
1969-10-01,-0.7081245842807772,-0.41138723427260104,-0.25110634320544695,,366.8299124485678,1117.2137930831343,9.0
1969-11-01,-0.7331642694165824,-0.41138723427260104,-0.1160189407198791,,365.88273802339387,1117.1645690636321,8.85
1969-12-01,-0.37615721674290764,-0.41138723427260104,-0.06585474747567266,,365.61392967242637,1117.382377436291,8.97
1970-01-01,-0.7056435320389182,-0.9820414988505024,0.14945519822580314,,363.7449308257387,1117.2910961924604,8.98
1970-02-01,-0.950213313835913,-0.9820414988505024,0.10256781874002323,,363.6791106913536,1117.4721730170868,8.98
1970-03-01,-0.9844123924734395,-0.9820414988505024,0.12839401196461772,,363.54918629539,1117.6767179061333,7.76
1970-04-01,-0.9519304903537216,-0.5601746876604607,0.20251000374035075,,363.2917383193866,1117.5324591678195,8.1
1970-05-01,-0.3552721295037969,-0.5601746876604607,0.18102183562445295,,363.17507457151294,1117.218011157584,7.95
1970-06-01,-0.45959338862345167,-0.5601746876604607,0.0600102217046571,,362.8510893261095,1117.0843523334395,7.61
1970-07-01,-0.8285195875684976,-0.9820414988505024,0.047659739652380656,,363.09616343512283,1117.1181356419916,7.21
1970-08-01,-0.9266537218209613,-0.9820414988505024,0.13065228330467044,,362.91772192678155,1116.9547438174868,6.62
1970-09-01,-0.655639743846858,-0.9820414988505024,0.2880670177622689,,362.2261438993365,1116.9646112416037,6.29
1970-10-01,-0.8589111014809766,-0.37593843502103014,0.6257489050014304,,360.2054423397125,1116.3665816785629,6.2
1970-11-01,-0.6638065016537413,-0.37593843502103014,0.6211881179889129,,359.5979866496219,1116.2076374884273,5.6
1970-12-01,-0.44782809148736363,-0.37593843502103014,0.8181032610153218,,361.86849681202074,1116.7501278947186,4.9
1971-01-01,-0.4707944380146915,-0.31822003283674477,0.4199062634508871,,362.6346919639102,1116.8531937601006,4.14
1971-02-01,-0.6515894572748714,-0.31822003283674477,0.06693608787826182,,362.44395947757965,1116.7713144850986,3.72
1971-03-01,-0.7021313146939956,-0.31822003283674477,-0.19721961684449713,,362.33564485305425,1116.8461378419463,3.71
1971-04-01,-0.7262171620408061,-0.44278916625372133,-0.2970002142862336,,362.8956929519555,1117.0942069774485,4.16
1971-05-01,-0.6937638549174365,-0.44278916625372133,-0.2979612586213242,,363.40166386647485,1117.390799198129,4.63
1971-06-01,-0.4311680827697502,-0.44278916625372133,-0.17302364760503589,,363.8201759679531,1117.4006236905964,4.91
1971-07-01,-0.4340208699641391,-0.18608119531071288,-0.10238089668644451,,363.5296698804407,1117.4861962957523,5.31
1971-08-01,0.03662430918404231,-0.18608119531071288,-0.13134767669281433,,362.9474400821397,1117.5674925549954,5.57
1971-09-01,-0.3115150726501893,-0.18608119531071288,-0.1882289843296071,,364.5596099597578,1117.9045864561353,5.55
1971-10-01,-0.39986246871578446,-0.2038529267174393,-0.302022317563398,,365.305536589346,1117.9436773149566,5.2
1971-11-01,0.34242295910117443,-0.2038529267174393,-0.29003989081194265,,365.72881627650685,1118.2294136982018,4.91
1971-12-01,-0.2669619203583356,-0.2038529267174393,-0.17073024557528327,,366.87660285249706,1118.5934142112526,4.14
1972-01-01,-0.21154803940643158,-0.9820414988505024,-0.09670133389837532,,369.2393273413733,1119.0527716429954,3.51
1972-02-01,-0.7577587855012536,-0.9820414988505024,-0.35065736756076304,,370.2434665708427,1119.3381139369665,3.3
1972-03-01,-0.584859609951097,-0.9820414988505024,-0.5210864657187759,,370.93264815828564,1119.7447302453222,3.83
1972-04-01,-0.6559897304923061,-0.3508755808445008,-0.642657746401228,,371.9282560024981,1120.0431439473955,4.17
1972-05-01,-0.408747591900417,-0.3508755808445008,-0.6431581596223499,,371.94207832265715,1120.4618827524007,4.27
1972-06-01,-0.6859288259179573,-0.3508755808445008,-0.5587629584425191,,372.2065166304325,1120.8544742895397,4.46
1972-07-01,-0.550834652019035,-0.9820414988505024,-0.344098596100746,,372.09472421389796,1120.7880187411072,4.55
1972-08-01,-0.6175306686429042,-0.9820414988505024,-0.22396235363654488,,373.47845079713176,1121.3723964609444,4.81
1972-09-01,-0.5699953133046431,-0.9820414988505024,-0.23291101593566302,,374.2732968339962,1121.538159107977,4.87
1972-10-01,-0.7021624604177178,-0.9820414988505024,-0.09479500006207416,,375.5355160196557,1122.0887251632075,5.05
1972-11-01,-0.35439414229197086,-0.9820414988505024,-0.09331220884319695,,376.7108209878728,1122.4883327702892,5.06
1972-12-01,-0.5241596821390014,-0.9820414988505024,-0.00711457562691526,,377.81875665862566,1122.8810356664535,5.33
1973-01-01,-0.039153773627479356,-0.9820414988505024,0.14683320004039327,,378.53911844944355,1123.3436404613535,5.94
1973-02-01,-0.22501453745203912,-0.9820414988505024,0.25369820874091176,,379.9586402097669,1123.867281283011,6.58
1973-03-01,-0.23205991495611158,-0.9820414988505024,0.27348974841924795,,380.0074167693464,1124.2218496724408,7.09
1973-04-01,-0.40648187474843084,-0.9820414988505024,0.28356106757284666,,379.86011957852065,1124.4457611442251,7.12
1973-05-01,-0.2348415502816523,-0.9820414988505024,0.33835044688698207,,380.5392795160272,1124.697879133071,7.84
1973-06-01,0.055812491475525666,-0.9820414988505024,0.5476520124064658,,380.6740264523563,1125.0092090487838,8.49
1973-07-01,-0.2658758474923305,-0.9820414988505024,0.9305814303506796,,381.02914526675954,1125.043019192149,10.4
1973-08-01,0.08703742199519364,-0.9820414988505024,1.2729269511598467,,380.8924374224352,1125.3740142308754,10.5
1973-09-01,-0.586006497527646,-0.9820414988505024,1.365221648709952,,381.68856106956207,1125.5138707712445,10.78
1973-10-01,0.15826044271233328,-0.3750682064200159,1.3584080589136525,,382.53097658093355,1125.9412908288543,10.01
1973-11-01,0.12205353888519344,-0.3750682064200159,1.2375703397976516,,382.98428483696944,1126.3437938316417,10.03
1973-12-01,0.30870100073135875,-0.3750682064200159,1.2344731871959014,,382.69660808877865,1126.4861462612437,9.95
1974-01-01,0.4299504976893045,-0.9820414988505024,1.2769231861724415,,382.0354984901976,1126.5745335827778,9.65
1974-02-01,0.267126829514493,-0.9820414988505024,1.1973968505403743,,381.71825153023525,1126.7715225306772,8.97
1974-03-01,0.09077088137759205,-0.9820414988505024,1.1675939797802903,,381.72220959236853,1126.8251795105655,9.35
1974-04-01,-0.32020499806632124,-0.9820414988505024,1.2270580872006625,,381.4302122211908,1126.9349588141522,10.51
1974-05-01,0.1979068010298378,-0.9820414988505024,1.1774776326502416,,382.2194573353056,1127.1477912857981,11.31
1974-06-01,-0.07363960772134552,-0.9820414988505024,1.1560779408154325,,382.04295101869053,1127.2177867707658,11.93
1974-07-01,-0.04487545787335515,-0.38656103900077643,1.297300374289947,,382.2581769630309,1127.2584888827498,12.92
1974-08-01,0.30859494417213196,-0.38656103900077643,1.4706895532672897,,381.1906493693334,1127.236867948514,12.01
1974-09-01,-0.3167829959211456,-0.38656103900077643,1.5572469488482743,,381.1904283091509,1127.2254196787803,11.34
1974-10-01,-0.05591339496148069,0.35070379916244665,1.6963628999891487,,380.91771032558387,1127.2508584985562,10.06
1974-11-01,-0.03205872406402252,0.35070379916244665,2.057312844461107,,377.5694561844015,1126.7855783322323,9.45
1974-12-01,0.46018735697364516,0.35070379916244665,2.239653882811627,,373.8937861342098,1125.9992584845265,8.53
1975-01-01,0.0227564071990827,1.1974592176714598,1.9946495294033681,,372.49123994222526,1125.535867420079,7.13
1975-02-01,-0.29378080496177567,1.1974592176714598,1.7685270354632603,,370.1709298552037,1125.049519832464,6.24
1975-03-01,-0.153693515104222,1.1974592176714598,1.4657903993568049,,369.0473183452394,1124.697879133071,5.54
1975-04-01,-0.19987376296294587,-0.440586886103369,1.2364014863629662,,369.28042420476663,1124.4523007250405,5.49
1975-05-01,-0.3108733633424631,-0.440586886103369,1.1011096138238174,,368.95117541701165,1124.666562258239,5.22
1975-06-01,-0.27874091087295655,-0.440586886103369,1.0605458708903837,,369.5785552028036,1124.5320491947627,5.55
1975-07-01,-0.23549534198220173,-0.4438196467416356,0.971175170631967,,370.62133503251425,1124.8569217821944,6.1
1975-08-01,-0.24985056714436735,-0.4438196467416356,0.6511569747520285,,371.6003255310301,1125.3545742323693,6.14
1975-09-01,-0.16650756393737187,-0.4438196467416356,0.349042339333867,,372.8830669616164,1125.4517364555709,6.24
1975-10-01,0.1962864179034246,-0.9820414988505024,0.13596892078755426,,373.3219253895432,1125.854921122492,5.82
1975-11-01,0.013376442903931704,-0.9820414988505024,-0.003288037284908962,,373.4562414970752,1126.0417467526102,5.22
1975-12-01,0.10653706152390006,-0.9820414988505024,0.0702920174561579,,374.81243009491067,1126.4682030642305,5.2
1976-01-01,-0.15133073606322214,-0.9820414988505024,0.06225717047703723,,376.1228022280914,1127.0892119600776,4.87
1976-02-01,-0.541039590405999,-0.9820414988505024,-0.12719437232952585,,377.0986951717754,1127.4871300920263,4.77
1976-03-01,-0.3595291592418709,-0.9820414988505024,-0.2999361275389604,,377.3147070432503,1127.7810541874799,4.84
1976-04-01,-0.5543625764746278,-0.9820414988505024,-0.3455943821628585,,377.8096106029701,1128.0892519810102,4.82
1976-05-01,-0.266254429134127,-0.9820414988505024,-0.3717514170235861,,378.23379205547866,1128.1144720260356,5.29
1976-06-01,-0.5915405019383332,-0.9820414988505024,-0.4978058286216396,,378.33642934184735,1128.195133454083,5.48
1976-07-01,-0.7364075863967822,-0.4481538855392278,-0.5759406134615761,,378.90437427374144,1128.4103320924078,5.31
1976-08-01,-0.28532581496165205,-0.4481538855392278,-0.5479634477698658,,379.58980943231325,1128.6075051724692,5.29
1976-09-01,-0.3608367426429698,-0.4481538855392278,-0.43368997235662443,,379.93491456760836,1128.843100158506,5.25
1976-10-01,-0.44234026866702336,0.9158418827558304,-0.2955621072840011,,379.90446587454,1128.8668794368546,5.02
1976-11-01,0.08687632342421622,0.9158418827558304,-0.1910422975000175,,381.4172000459668,1129.2777422635818,4.95
1976-12-01,-0.2807626979387213,0.9158418827558304,-0.1698950716814527,,382.4925806574107,1129.536629194992,4.65
1977-01-01,-0.2717720551900983,-0.08347874142842879,-0.038130284749284794,,381.79035164700423,1129.8369930842553,4.61
1977-02-01,-0.4055962353544835,-0.08347874142842879,-0.11803961676915803,,383.3579185518719,1130.2056274531406,4.68
1977-03-01,-0.5948615489790294,-0.08347874142842879,-0.3384289760681883,,384.6278423958777,1130.7019980767293,4.69
1977-04-01,-0.20477921444920358,0.4570224740168941,-0.6115102920669667,,385.58419961256635,1131.1151939392212,4.73
1977-05-01,0.06222421460042074,0.4570224740168941,-0.7204044005600383,,386.36958340610033,1131.5547121542045,5.35
1977-06-01,-0.44521520691492167,0.4570224740168941,-0.7980889771751365,,387.1442648377872,1132.040810719778,5.39
1977-07-01,-0.2674143388451635,-0.9820414988505024,-0.7963214764602122,,387.2720688945404,1132.4593884108062,5.42
1977-08-01,-0.41743442959393845,-0.9820414988505024,-0.7882211805533317,,387.3708281742437,1132.7499093222793,5.9
1977-09-01,-0.3859555003273629,-0.9820414988505024,-0.6935567758046693,,387.7822788466773,1133.2985070956668,6.14
1977-10-01,0.05313288524493724,3.8286768711180197,-0.5745452211768045,,387.92332492718197,1133.6188286470174,6.47
1977-11-01,0.05118090755992944,3.8286768711180197,-0.4866468723802176,,388.10708929805884,1134.0629483723242,6.51
1977-12-01,0.40103061922270267,3.8286768711180197,-0.2764997774763245,,388.2859864902181,1134.3441156977767,6.56
1978-01-01,0.2606788592111281,-0.05591068370352513,0.025900485288939318,,386.8031409691585,1134.5618621093417,6.7
1978-02-01,0.03697872604019223,-0.05591068370352513,-0.056520014041241094,,387.33736490195093,1134.979458356219,6.78
1978-03-01,0.12501506761499181,-0.05591068370352513,-0.0755792321526244,,389.23609682487125,1135.5803709198017,6.79
1978-04-01,-0.17966797469812265,-0.9820414988505024,-0.1824922839547221,,391.243492057945,1136.3984524188531,6.89
1978-05-01,-0.2856923142106255,-0.9820414988505024,-0.3569915687881358,,391.70901457611643,1136.800373375031,7.36
1978-06-01,-0.21780269142462375,-0.9820414988505024,-0.46610333365799667,,392.35582183058983,1137.308851978243,7.6
1978-07-01,0.15185408953980398,-0.5642154694162191,-0.47020608068352254,,392.273344336632,1137.6005480404635,7.81
1978-08-01,-0.3399140657372977,-0.5642154694162191,-0.5185810179964324,,392.6828855876523,1137.9199767755506,8.04
1978-09-01,-0.20445164735488297,-0.5642154694162191,-0.49684291984966067,,392.93598500814204,1138.0775974222188,8.45
1978-10-01,-0.3187014114038666,-0.9820414988505024,-0.4429255035743634,,393.6830733343714,1138.459196841866,8.96
1978-11-01,-0.023180850315083816,-0.9820414988505024,-0.3424981731845403,,394.4517300716209,1138.9525433487997,9.76
1978-12-01,-0.053196199064330915,-0.9820414988505024,-0.27308362891375326,,394.94921855426213,1139.2688170081972,10.03
1979-01-01,-0.17820600516650387,-0.001661024893911766,-0.040170830458633296,,394.4060287098544,1139.4232015012483,10.07
1979-02-01,0.2517633957956283,-0.001661024893911766,0.10766597172501809,,394.8840833965117,1139.7009435372886,10.06
1979-03-01,-0.07521971620501436,-0.001661024893911766,0.3533293471428239,,395.21010432812534,1140.17592398599,10.09
1979-04-01,0.001150403854848842,-0.10086843774613176,0.7742998788188937,,394.0013588365073,1140.1066099683683,10.01
1979-05-01,-0.016459012441057432,-0.10086843774613176,0.728341558231968,,394.9041295026227,1140.5217752355163,10.24
1979-06-01,-0.01789815967512116,-0.10086843774613176,0.5793309634804923,,394.92513505182643,1140.8764229887884,10.29
1979-07-01,0.6271942180414994,-0.5776103634225064,0.6017177661874125,,394.7577390421976,1140.9973158358982,10.47
1979-08-01,-0.5432124073820548,-0.5776103634225064,0.731142887205746,,394.09680271119265,1141.0892739405076,10.94
1979-09-01,-0.0009197127822090107,-0.5776103634225064,0.8381324192015536,,394.0798977065909,1141.119169803475,11.43
1979-10-01,0.4562162771990559,0.1892185812847299,0.9605616845410254,,394.80347291239855,1141.2895162895152,13.77
1979-11-01,0.3836494259023475,0.1892185812847299,1.0646699131979072,,394.64843337329853,1141.3911434371266,13.18
1979-12-01,0.1881777898309024,0.1892185812847299,1.2096186228322088,,394.71546002904347,1141.50038784094,13.78
1980-01-01,0.17121008284272227,-0.5918694005151156,1.5842568784070556,,395.2548636036955,1141.6414564589384,13.82
1980-02-01,-0.3246123864706406,-0.5918694005151156,2.026701864460648,,395.28193996207153,1141.7328243973523,14.13
1980-03-01,-0.21714487225980003,-0.5918694005151156,2.5635515200869676,,394.87405883633085,1141.8548849259307,17.19
1980-04-01,0.000770479724960862,-0.9820414988505024,3.0617930946102647,,392.86775454383826,1141.6954066609087,17.61
1980-05-01,-0.23547654714892094,-0.9820414988505024,2.9666916005924167,,390.37690349418006,1141.2220760848595,10.98
1980-06-01,-0.3211487671946297,-0.9820414988505024,2.6364399973094,,389.0762596083857,1140.8686542313972,9.47
1980-07-01,0.12830416343911108,-0.05438592418892744,2.5583692025801956,,388.3703774600417,1140.5785589412326,9.03
1980-08-01,-0.009519691496211999,-0.05438592418892744,2.4532792869255178,,388.68344198635106,1140.8664344755703,9.61
1980-09-01,-0.25368874059790053,-0.05438592418892744,2.224846543196001,,390.32001986807006,1140.992881983434,10.87
1980-10-01,-0.14301670731270363,-0.618705167972033,2.057161382947428,,391.58317429699764,1141.299462634518,12.81
1980-11-01,0.025508507786611328,-0.618705167972033,1.9030394543224853,,393.24352507910356,1141.5830693729436,15.85
1980-12-01,-0.1668176786865029,-0.618705167972033,1.8545442335680564,,393.9069917649719,1141.7988215618698,18.9
1981-01-01,0.2570380315070422,0.21394064663848447,1.8460015779761958,,393.2639027319428,1141.8977357124588,19.08
1981-02-01,-0.27096790482330346,0.21394064663848447,1.7880314918095639,,392.8368683964232,1141.976796648398,15.93
1981-03-01,-0.2513756336162853,0.21394064663848447,1.7472722071793538,,393.34439304171093,1142.0919819174203,14.7
1981-04-01,-0.04900226626655607,-0.2847091319305559,1.7741205794473511,,392.9037435587275,1142.1719849902984,15.72
1981-05-01,-0.264898516161735,-0.2847091319305559,1.768336162667393,,393.4752717178793,1142.1862254013226,18.52
1981-06-01,0.1750737635699935,-0.2847091319305559,1.8060184185626151,,393.983465121238,1142.398495567358,19.1
1981-07-01,0.09319004491843355,-0.9820414988505024,1.758696577754019,,394.6368391927912,1142.51974676332,19.04
1981-08-01,-0.2844773624878386,-0.9820414988505024,1.7002530252093508,,394.5121167806384,1142.480438157505,17.82
1981-09-01,0.30429226983894786,-0.9820414988505024,1.7990256747167002,,394.02935996451345,1142.3842853545636,15.87
1981-10-01,0.11662317455516788,-0.42639343733577806,1.8226836411332696,,393.2376461382519,1142.2781915117262,15.08
1981-11-01,-0.2962724628595571,-0.42639343733577806,1.855518878555824,,392.06853785067983,1142.0492143039141,13.31
1981-12-01,-0.14394033911964027,-0.42639343733577806,1.977549376161944,,390.99949503139027,1141.7460273152162,12.37
1982-01-01,0.5250456416490916,0.044321800290216096,2.278226591999899,,388.91330171339,1141.3823103927018,13.22
1982-02-01,0.1259668916718493,0.044321800290216096,2.3044333202721883,,390.9291277655026,1141.3801020096796,14.78
1982-03-01,0.4209316626907609,0.044321800290216096,1.8981605212555852,,390.2624982025135,1141.2375581864753,14.68
1982-04-01,0.2853886950228572,-0.22510827720141918,1.717328436308008,,389.3349740162525,1140.9230228631463,14.94
1982-05-01,0.44141266101433685,-0.22510827720141918,1.6432472844331214,,388.66703250409495,1140.8753132032543,14.45
1982-06-01,0.5570894899045606,-0.22510827720141918,1.5844698463674105,,388.4063763208094,1140.6063823186137,14.15
1982-07-01,0.24954023551614177,-0.2543917739012825,1.482377991164459,,388.0771731764505,1140.2228513611528,12.59
1982-08-01,0.39665142306830414,-0.2543917739012825,1.3297615846396444,,387.1600930929218,1140.0462005247591,10.12
1982-09-01,0.3617413627375311,-0.2543917739012825,1.2227022725628731,,386.91322057387794,1139.844571744522,10.31
1982-10-01,0.24586718809786054,-0.9820414988505024,1.217710323104447,,385.94046229727354,1139.5346158559632,9.71
1982-11-01,0.1479675865149774,-0.9820414988505024,1.0602145970520336,,385.61508228615133,1139.3984258893329,9.2
1982-12-01,0.30012652929109407,-0.9820414988505024,1.0690892708113673,,384.90512562621063,1139.381529906594,8.95
1983-01-01,0.44617580876289764,0.3991154208771442,1.163134824285263,,386.7515059460873,1139.6279282850908,8.68
1983-02-01,0.38061137535133494,0.3991154208771442,0.8861905773425839,,386.122011708768,1139.5458629317354,8.51
1983-03-01,0.1671879885206566,0.3991154208771442,0.6638477555140243,,386.9624769291522,1139.740237371469,8.77
1983-04-01,0.15346507524957664,-0.15905204372023685,0.5094027364564473,,388.2204829552168,1140.0473195498646,8.8
1983-05-01,0.03674916057654963,-0.15905204372023685,0.2869567748802919,,388.8219947067067,1140.3601549855478,8.63
1983-06-01,0.20157447849575327,-0.15905204372023685,0.22397803200347322,,389.4327356892457,1140.7798255427747,8.98
1983-07-01,0.24655051453642204,-0.5071042663645761,0.11562754145253021,,390.9110768981094,1141.240875467853,9.37
1983-08-01,-0.1964007462702944,-0.5071042663645761,0.03327263438564995,,392.08697572649055,1140.8997256404027,9.56
1983-09-01,-0.08633014765007932,-0.5071042663645761,0.03966068869918404,,393.5309752203335,1142.1325394191958,9.45
1983-10-01,0.040320178899878864,-0.9820414988505024,-0.15038377257838118,,394.29265341875356,1142.4312806613625,9.48
1983-11-01,0.08141508186808737,-0.9820414988505024,-0.3035813986390726,,394.73766356606154,1142.8184236515137,9.34
1983-12-01,-0.2455089606565301,-0.9820414988505024,-0.25585086689094966,,395.2385374336731,1143.2040736229765,9.47
1984-01-01,0.46246287428869903,-0.2793099280617925,-0.12963664887956675,,397.2148679261324,1143.683244699297,9.56
1984-02-01,0.5066011977602861,-0.2793099280617925,-0.13142183134111235,,397.6532776152428,1144.2041520817672,9.59
1984-03-01,0.08134929995160468,-0.2793099280617925,-0.2817376221698881,,398.1416596616233,1144.4957068529466,9.91
1984-04-01,-0.11323763646755663,-0.9820414988505024,-0.4065079038707229,,398.73159894635774,1144.883484351062,10.29
1984-05-01,-0.16937646098885853,-0.9820414988505024,-0.3673587635563016,,399.2728877774759,1145.2092071362479,10.32
1984-06-01,0.22565200241639702,-0.9820414988505024,-0.36180648398681947,,399.6389888824868,1145.6132866564594,11.06
1984-07-01,0.05897405093095459,-0.7508805185862193,-0.3347532712675583,,399.9156208330032,1145.9408647755401,11.23
1984-08-01,0.15305293140549334,-0.7508805185862193,-0.27993856885775836,,400.0185885849818,1146.1968955969376,11.64
1984-09-01,-0.11501509070067249,-0.7508805185862193,-0.24207483551952536,,399.72204048214513,1146.524668298676,11.3
1984-10-01,-0.07031292223066492,-0.6148577703498332,-0.2167587051665692,,399.7110199030393,1146.8231400319344,9.99
1984-11-01,0.21599817055058457,-0.6148577703498332,-0.24337124979728392,,400.047334661203,1147.1915952869651,9.43
1984-12-01,0.632170821396605,-0.6148577703498332,-0.25630965359144997,,400.0795497410675,1147.3217433096465,8.38
1985-01-01,0.16639500453977046,-0.9820414988505024,-0.23564470710112057,,400.0623452510192,1147.5970981976463,8.35
1985-02-01,-0.29637243246516165,-0.9820414988505024,-0.19928513342584778,,400.3370799887422,1147.7329374926753,8.5
1985-03-01,0.11204463026912631,-0.9820414988505024,-0.17706984874085221,,400.4881090394641,1148.0836063461616,8.58
1985-04-01,-0.17873807556319088,-0.9820414988505024,-0.13257168972007885,,400.27024800477767,1148.2857933347834,8.27
1985-05-01,0.06277930585375315,-0.9820414988505024,-0.288970535755301,,400.4155414189406,1148.5677590477092,7.97
1985-06-01,0.45473484875711484,-0.9820414988505024,-0.36238431085100775,,400.36701207598037,1148.7187055725117,7.53
1985-07-01,0.3058733941906629,-0.9820414988505024,-0.40529969451567893,,399.89270433238084,1148.9124454784276,7.88
1985-08-01,0.30281506303760325,-0.9820414988505024,-0.44393226979712386,,400.19642528193486,1149.1088770361055,7.9
1985-09-01,0.3016771245456692,-0.9820414988505024,-0.3427541084024025,,400.534211345487,1149.3181835933617,7.92
1985-10-01,-0.027362273858059588,-0.4141189542011927,-0.2715651739765741,,400.2227445827245,1149.5097486770617,7.99
1985-11-01,-0.17291138075032003,-0.4141189542011927,-0.20536747418306023,,400.57391882212505,1149.7232979457124,8.05
1985-12-01,0.17418942514693952,-0.4141189542011927,-0.07365012216864994,,401.5322999669043,1149.891781431562,8.27
1986-01-01,0.9035610817640124,-0.7817543631256982,0.09599507360534626,,402.0843329041979,1150.0164387667614,8.14
1986-02-01,0.44375300663368794,-0.7817543631256982,0.33552815034115807,,401.37995061705215,1150.1328479124566,7.86
1986-03-01,0.46497615637767903,-0.7817543631256982,0.36846090965466616,,400.6651134506929,1150.2208240129023,7.48
1986-04-01,0.14326270548886785,-0.9820414988505024,0.23320793095770265,,400.8083812532206,1150.4096605033408,6.99
1986-05-01,0.687414398534459,-0.9820414988505024,0.17567071992346991,,400.95597954042637,1150.5377047212899,6.85
1986-06-01,0.37204719646868073,-0.9820414988505024,0.10380421561320488,,400.5522455942137,1150.443956131993,6.92
1986-07-01,0.6589392853224154,-0.4098178476502592,0.004054079493063646,,401.2034842372743,1150.764152953885,6.56
1986-08-01,0.4311822425881863,-0.4098178476502592,-0.03410682691956923,,401.0178225174616,1150.8796954386448,6.17
1986-09-01,0.5693018520612864,-0.4098178476502592,0.019036798487288134,,401.2727699549778,1151.226524707435,5.89
1986-10-01,-0.0506254677611083,-0.31818757675838527,-0.017006979232570604,,401.6981040101366,1151.4134733510214,5.85
1986-11-01,0.06778773433215812,-0.31818757675838527,0.02824687374742474,,402.0979647266322,1151.6000731487156,6.04
1986-12-01,-0.12050346942870309,-0.31818757675838527,0.21102072431821717,,403.04191864058464,1151.800255471051,6.91
1987-01-01,0.2880110357087732,-0.9820414988505024,0.341047349352539,,402.6925451723441,1151.9682584133388,6.43
1987-02-01,-0.32088169539017813,-0.9820414988505024,0.1974718117127242,,404.0020363491501,1152.2073493867217,6.1
1987-03-01,0.08108084918420096,-0.9820414988505024,-0.11966140701771481,,404.1467558288,1152.4498241322844,6.13
1987-04-01,-0.2741915155103454,-0.802662839272211,-0.2545019489993936,,404.77786725191356,1152.7804225198697,6.37
1987-05-01,-0.12768325333883826,-0.802662839272211,-0.4143319474057461,,405.4081439281805,1153.005786371053,6.85
1987-06-01,0.21777491238843505,-0.802662839272211,-0.5082478726042761,,405.9247468584639,1153.1747219210815,6.73
1987-07-01,-0.2404048196766444,-0.4432192092919847,-0.5299303580040424,,406.6044534058605,1153.5146733621325,6.58
1987-08-01,-0.7607308734948007,-0.4432192092919847,-0.46421617748447763,,407.35226155964426,1153.6837285016543,6.73
1987-09-01,-0.6319297143522401,-0.4432192092919847,-0.3413220669898531,,407.74543896093496,1153.9051196496382,7.22
