code,series_id,date,urate
GBR,LRHUTTTTGBQ156S,2019-07-01,3.9
GBR,LRHUTTTTGBQ156S,2019-10-01,3.7
GBR,LRHUTTTTGBQ156S,2020-01-01,4.1
GBR,LRHUTTTTGBQ156S,2020-04-01,4.1
GBR,LRHUTTTTGBQ156S,2020-07-01,5.0
GBR,LRHUTTTTGBQ156S,2020-10-01,5.3
GBR,LRHUTTTTGBQ156S,2021-01-01,4.9
GBR,LRHUTTTTGBQ156S,2021-04-01,4.7
GBR,LRHUTTTTGBQ156S,2021-07-01,4.4
GBR,LRHUTTTTGBQ156S,2021-10-01,4.2
GBR,LRHUTTTTGBQ156S,2022-01-01,3.8
GBR,LRHUTTTTGBQ156S,2022-04-01,3.8
GBR,LRHUTTTTGBQ156S,2022-07-01,3.7
GBR,LRHUTTTTGBQ156S,2022-10-01,3.9
GBR,LRHUTTTTGBQ156S,2023-01-01,4.0
GBR,LRHUTTTTGBQ156S,2023-04-01,4.2
GBR,LRHUTTTTGBQ156S,2023-07-01,4.1
GBR,LRHUTTTTGBQ156S,2023-10-01,3.9
GBR,LRHUTTTTGBQ156S,2024-01-01,4.3
GBR,LRHUTTTTGBQ156S,2024-04-01,4.2
GBR,LRHUTTTTGBQ156S,2024-07-01,4.3
GBR,LRHUTTTTGBQ156S,2024-10-01,4.4
GBR,LRHUTTTTGBQ156S,2025-01-01,4.6
GBR,LRHUTTTTGBQ156S,2025-04-01,4.7
GBR,LRHUTTTTGBQ156S,2025-07-01,5.0
GBR,LRHUTTTTGBQ156S,2025-10-01,5.2
GBR,LRHUTTTTGBQ156S,2026-01-01,5.0
GRC,LRHUTTTTGRQ156S,1998-04-01,10.93333
GRC,LRHUTTTTGRQ156S,1998-07-01,11.1
GRC,LRHUTTTTGRQ156S,1998-10-01,11.3
GRC,LRHUTTTTGRQ156S,1999-01-01,11.4
GRC,LRHUTTTTGRQ156S,1999-04-01,12.03333
GRC,LRHUTTTTGRQ156S,1999-07-01,12.03333
GRC,LRHUTTTTGRQ156S,1999-10-01,12.33333
GRC,LRHUTTTTGRQ156S,2000-01-01,11.56667
GRC,LRHUTTTTGRQ156S,2000-04-01,11.46667
GRC,LRHUTTTTGRQ156S,2000-07-01,11.23333
GRC,LRHUTTTTGRQ156S,2000-10-01,10.63333
GRC,LRHUTTTTGRQ156S,2001-01-01,10.5
GRC,LRHUTTTTGRQ156S,2001-04-01,10.7
GRC,LRHUTTTTGRQ156S,2001-07-01,10.63333
GRC,LRHUTTTTGRQ156S,2001-10-01,10.86667
GRC,LRHUTTTTGRQ156S,2002-01-01,10.7
GRC,LRHUTTTTGRQ156S,2002-04-01,10.3
GRC,LRHUTTTTGRQ156S,2002-07-01,10.23333
GRC,LRHUTTTTGRQ156S,2002-10-01,10.0
GRC,LRHUTTTTGRQ156S,2003-01-01,9.733334
GRC,LRHUTTTTGRQ156S,2003-04-01,9.7
GRC,LRHUTTTTGRQ156S,2003-07-01,9.7
GRC,LRHUTTTTGRQ156S,2003-10-01,9.9
GRC,LRHUTTTTGRQ156S,2004-01-01,10.76667
GRC,LRHUTTTTGRQ156S,2004-04-01,10.63333
GRC,LRHUTTTTGRQ156S,2004-07-01,10.63333
GRC,LRHUTTTTGRQ156S,2004-10-01,10.36667
GRC,LRHUTTTTGRQ156S,2005-01-01,9.933333
GRC,LRHUTTTTGRQ156S,2005-04-01,10.06667
GRC,LRHUTTTTGRQ156S,2005-07-01,10.33333
GRC,LRHUTTTTGRQ156S,2005-10-01,9.766666
GRC,LRHUTTTTGRQ156S,2006-01-01,9.233334
GRC,LRHUTTTTGRQ156S,2006-04-01,9.166667
GRC,LRHUTTTTGRQ156S,2006-07-01,8.9
GRC,LRHUTTTTGRQ156S,2006-10-01,8.766666
GRC,LRHUTTTTGRQ156S,2007-01-01,8.633333
GRC,LRHUTTTTGRQ156S,2007-04-01,8.5
GRC,LRHUTTTTGRQ156S,2007-07-01,8.466666
GRC,LRHUTTTTGRQ156S,2007-10-01,8.1
GRC,LRHUTTTTGRQ156S,2008-01-01,7.733333
GRC,LRHUTTTTGRQ156S,2008-04-01,7.633333
GRC,LRHUTTTTGRQ156S,2008-07-01,7.8
GRC,LRHUTTTTGRQ156S,2008-10-01,8.0
GRC,LRHUTTTTGRQ156S,2009-01-01,9.1
GRC,LRHUTTTTGRQ156S,2009-04-01,9.433333
GRC,LRHUTTTTGRQ156S,2009-07-01,10.0
GRC,LRHUTTTTGRQ156S,2009-10-01,10.5
GRC,LRHUTTTTGRQ156S,2010-01-01,11.46667
GRC,LRHUTTTTGRQ156S,2010-04-01,12.46667
GRC,LRHUTTTTGRQ156S,2010-07-01,13.33333
GRC,LRHUTTTTGRQ156S,2010-10-01,14.5
GRC,LRHUTTTTGRQ156S,2011-01-01,15.7
GRC,LRHUTTTTGRQ156S,2011-04-01,16.96667
GRC,LRHUTTTTGRQ156S,2011-07-01,18.73333
GRC,LRHUTTTTGRQ156S,2011-10-01,20.9
GRC,LRHUTTTTGRQ156S,2012-01-01,22.3
GRC,LRHUTTTTGRQ156S,2012-04-01,24.33333
GRC,LRHUTTTTGRQ156S,2012-07-01,25.96667
GRC,LRHUTTTTGRQ156S,2012-10-01,26.73333
GRC,LRHUTTTTGRQ156S,2013-01-01,27.4
GRC,LRHUTTTTGRQ156S,2013-04-01,27.93333
GRC,LRHUTTTTGRQ156S,2013-07-01,28.06667
GRC,LRHUTTTTGRQ156S,2013-10-01,27.8
GRC,LRHUTTTTGRQ156S,2014-01-01,27.26667
GRC,LRHUTTTTGRQ156S,2014-04-01,27.0
GRC,LRHUTTTTGRQ156S,2014-07-01,26.33333
GRC,LRHUTTTTGRQ156S,2014-10-01,25.9
GRC,LRHUTTTTGRQ156S,2015-01-01,25.83333
GRC,LRHUTTTTGRQ156S,2015-04-01,25.0
GRC,LRHUTTTTGRQ156S,2015-07-01,24.73333
GRC,LRHUTTTTGRQ156S,2015-10-01,24.4
GRC,LRHUTTTTGRQ156S,2016-01-01,24.33333
GRC,LRHUTTTTGRQ156S,2016-04-01,23.8
GRC,LRHUTTTTGRQ156S,2016-07-01,23.73333
GRC,LRHUTTTTGRQ156S,2016-10-01,23.7
GRC,LRHUTTTTGRQ156S,2017-01-01,22.96667
GRC,LRHUTTTTGRQ156S,2017-04-01,21.9
GRC,LRHUTTTTGRQ156S,2017-07-01,21.13333
GRC,LRHUTTTTGRQ156S,2017-10-01,21.3
GRC,LRHUTTTTGRQ156S,2018-01-01,20.8
GRC,LRHUTTTTGRQ156S,2018-04-01,19.76667
GRC,LRHUTTTTGRQ156S,2018-07-01,19.36667
GRC,LRHUTTTTGRQ156S,2018-10-01,19.1
GRC,LRHUTTTTGRQ156S,2019-01-01,19.0
GRC,LRHUTTTTGRQ156S,2019-04-01,17.8
GRC,LRHUTTTTGRQ156S,2019-07-01,17.56667
GRC,LRHUTTTTGRQ156S,2019-10-01,17.1
GRC,LRHUTTTTGRQ156S,2020-01-01,16.36667
GRC,LRHUTTTTGRQ156S,2020-04-01,19.5
GRC,LRHUTTTTGRQ156S,2020-07-01,17.23333
GRC,LRHUTTTTGRQ156S,2020-10-01,17.33333
GRC,LRHUTTTTGRQ156S,2021-01-01,16.13333
GRC,LRHUTTTTGRQ156S,2021-04-01,16.06667
GRC,LRHUTTTTGRQ156S,2021-07-01,13.83333
GRC,LRHUTTTTGRQ156S,2021-10-01,13.13333
GRC,LRHUTTTTGRQ156S,2022-01-01,12.83333
GRC,LRHUTTTTGRQ156S,2022-04-01,12.63333
GRC,LRHUTTTTGRQ156S,2022-07-01,12.43333
GRC,LRHUTTTTGRQ156S,2022-10-01,11.83333
GRC,LRHUTTTTGRQ156S,2023-01-01,10.96667
GRC,LRHUTTTTGRQ156S,2023-04-01,11.46667
GRC,LRHUTTTTGRQ156S,2023-07-01,11.36667
GRC,LRHUTTTTGRQ156S,2023-10-01,10.43333
GRC,LRHUTTTTGRQ156S,2024-01-01,11.23333
GRC,LRHUTTTTGRQ156S,2024-04-01,10.1
GRC,LRHUTTTTGRQ156S,2024-07-01,9.7
GRC,LRHUTTTTGRQ156S,2024-10-01,9.6
GRC,LRHUTTTTGRQ156S,2025-01-01,9.333333
GRC,LRHUTTTTGRQ156S,2025-04-01,8.933333
GRC,LRHUTTTTGRQ156S,2025-07-01,8.8
GRC,LRHUTTTTGRQ156S,2025-10-01,8.5
GRC,LRHUTTTTGRQ156S,2026-01-01,9.7
GRC,LRHUTTTTGRQ156S,2026-04-01,8.266666
HUN,LRHUTTTTHUQ156S,1996-01-01,10.13333
HUN,LRHUTTTTHUQ156S,1996-04-01,10.0
HUN,LRHUTTTTHUQ156S,1996-07-01,9.8
HUN,LRHUTTTTHUQ156S,1996-10-01,9.433333
HUN,LRHUTTTTHUQ156S,1997-01-01,9.133333
HUN,LRHUTTTTHUQ156S,1997-04-01,9.033334
HUN,LRHUTTTTHUQ156S,1997-07-01,9.0
HUN,LRHUTTTTHUQ156S,1997-10-01,9.066667
HUN,LRHUTTTTHUQ156S,1998-01-01,9.1
HUN,LRHUTTTTHUQ156S,1998-04-01,8.9
HUN,LRHUTTTTHUQ156S,1998-07-01,8.566667
HUN,LRHUTTTTHUQ156S,1998-10-01,8.066667
HUN,LRHUTTTTHUQ156S,1999-01-01,7.166667
HUN,LRHUTTTTHUQ156S,1999-04-01,6.933333
HUN,LRHUTTTTHUQ156S,1999-07-01,6.733333
HUN,LRHUTTTTHUQ156S,1999-10-01,6.666667
HUN,LRHUTTTTHUQ156S,2000-01-01,6.566667
HUN,LRHUTTTTHUQ156S,2000-04-01,6.4
HUN,LRHUTTTTHUQ156S,2000-07-01,6.1
HUN,LRHUTTTTHUQ156S,2000-10-01,5.9
HUN,LRHUTTTTHUQ156S,2001-01-01,5.666667
HUN,LRHUTTTTHUQ156S,2001-04-01,5.6
HUN,LRHUTTTTHUQ156S,2001-07-01,5.533333
HUN,LRHUTTTTHUQ156S,2001-10-01,5.5
HUN,LRHUTTTTHUQ156S,2002-01-01,5.5
HUN,LRHUTTTTHUQ156S,2002-04-01,5.533333
HUN,LRHUTTTTHUQ156S,2002-07-01,5.633333
HUN,LRHUTTTTHUQ156S,2002-10-01,5.7
HUN,LRHUTTTTHUQ156S,2003-01-01,5.7
HUN,LRHUTTTTHUQ156S,2003-04-01,5.8
HUN,LRHUTTTTHUQ156S,2003-07-01,5.7
HUN,LRHUTTTTHUQ156S,2003-10-01,5.7
HUN,LRHUTTTTHUQ156S,2004-01-01,5.766667
HUN,LRHUTTTTHUQ156S,2004-04-01,5.9
HUN,LRHUTTTTHUQ156S,2004-07-01,6.166667
HUN,LRHUTTTTHUQ156S,2004-10-01,6.433333
HUN,LRHUTTTTHUQ156S,2005-01-01,6.766667
HUN,LRHUTTTTHUQ156S,2005-04-01,7.166667
HUN,LRHUTTTTHUQ156S,2005-07-01,7.366667
HUN,LRHUTTTTHUQ156S,2005-10-01,7.4
HUN,LRHUTTTTHUQ156S,2006-01-01,7.366667
HUN,LRHUTTTTHUQ156S,2006-04-01,7.333333
HUN,LRHUTTTTHUQ156S,2006-07-01,7.566667
HUN,LRHUTTTTHUQ156S,2006-10-01,7.566667
HUN,LRHUTTTTHUQ156S,2007-01-01,7.133333
HUN,LRHUTTTTHUQ156S,2007-04-01,7.133333
HUN,LRHUTTTTHUQ156S,2007-07-01,7.366667
HUN,LRHUTTTTHUQ156S,2007-10-01,7.833333
HUN,LRHUTTTTHUQ156S,2008-01-01,7.633333
HUN,LRHUTTTTHUQ156S,2008-04-01,7.633333
HUN,LRHUTTTTHUQ156S,2008-07-01,7.766667
HUN,LRHUTTTTHUQ156S,2008-10-01,8.2
HUN,LRHUTTTTHUQ156S,2009-01-01,8.9
HUN,LRHUTTTTHUQ156S,2009-04-01,9.366667
HUN,LRHUTTTTHUQ156S,2009-07-01,10.16667
HUN,LRHUTTTTHUQ156S,2009-10-01,10.33333
HUN,LRHUTTTTHUQ156S,2010-01-01,10.76667
HUN,LRHUTTTTHUQ156S,2010-04-01,10.9
HUN,LRHUTTTTHUQ156S,2010-07-01,10.73333
HUN,LRHUTTTTHUQ156S,2010-10-01,10.76667
HUN,LRHUTTTTHUQ156S,2011-01-01,10.83333
HUN,LRHUTTTTHUQ156S,2011-04-01,10.53333
HUN,LRHUTTTTHUQ156S,2011-07-01,10.6
HUN,LRHUTTTTHUQ156S,2011-10-01,10.63333
HUN,LRHUTTTTHUQ156S,2012-01-01,10.86667
HUN,LRHUTTTTHUQ156S,2012-04-01,10.6
HUN,LRHUTTTTHUQ156S,2012-07-01,10.3
HUN,LRHUTTTTHUQ156S,2012-10-01,10.56667
HUN,LRHUTTTTHUQ156S,2013-01-01,10.83333
HUN,LRHUTTTTHUQ156S,2013-04-01,10.13333
HUN,LRHUTTTTHUQ156S,2013-07-01,9.766666
HUN,LRHUTTTTHUQ156S,2013-10-01,8.933333
