code,date,gdp,cons_hh,cons_gov,inv,capform,exports,imports,inv_equip,inv_struct,inv_dwell,inv_ipp,cons_dur,cons_semidur,cons_nondur,cons_serv,gdp_output,va_total,va_agri,va_ind,va_mfg,va_constr,va_trade,va_ict,va_fin,va_realest,va_prof,va_public,va_other,va_services,taxes_prod,chainlink_disc,gdp_income,comp_emp,surplus_mixed,taxes_prod_imp_net,taxes_prod_imp,subsidies,emp,emp_employees,emp_selfemp,hours,hours_employees,hours_selfemp,gdp_defl,cons_hh_defl,cons_gov_defl,inv_defl,capform_defl,exports_defl,imports_defl,inv_equip_defl,inv_struct_defl,inv_dwell_defl,inv_ipp_defl,cons_dur_defl,cons_semidur_defl,cons_nondur_defl,cons_serv_defl,gdp_output_defl,va_total_defl,va_agri_defl,va_ind_defl,va_mfg_defl,va_constr_defl,va_trade_defl,va_ict_defl,va_fin_defl,va_realest_defl,va_prof_defl,va_public_defl,va_other_defl,va_services_defl,taxes_prod_defl,chainlink_disc_defl
CHL,2007-10-01,23009168.0,12722077.8,2498289.5,5324928.4,6204014.4,9550555.4,7965769.0,1838624.2,3486304.2,,,1227386.9,,5746969.7,5747721.2,23009168.0,20719061.2,800318.3,6914830.1,2359970.2,1233241.5,3832497.3,824900.0,,1386643.6,,2821805.2,,,2290106.8,,,,,,,,,,,,,,67.18255468808059,69.10492955006816,55.41728964150166,68.346840711766,,76.78696946716794,79.13137063631007,78.30189920703016,62.9561248183533,,,89.42615829750129,,70.44558236390267,64.31389478013942,67.18255468808059,66.75770549079265,59.62713293626033,81.73167445437565,65.17593429984021,51.142818148985064,68.70707429510482,120.2372444521276,,50.40902148427034,,53.55341675881799,,,71.60925284732784,
CHL,2008-01-01,24021666.4,13225244.8,2572423.0,5871961.6,5959543.5,10269043.0,8004587.9,1904593.4,3967368.3,,,1251001.9,,5927272.2,6046970.7,24021666.4,21673660.9,791468.5,7083005.5,2165320.5,1455319.8,4084175.5,869553.2,,1371709.7,,3075993.1,,,2348005.5,,,,,,,,,,,,,,68.69134162438647,70.57878812972464,58.60478393381209,69.02852507248336,,79.44110673027747,75.89455463190251,73.7075799719952,65.76839446816975,,,89.84298256991332,,71.89298913742819,65.93240091651606,68.69134162438647,68.39427240853846,55.782700852850304,81.94547428963608,57.07310346143659,56.3029704684047,71.68040484981697,116.33654484609796,,49.876754346159174,,57.73454288347901,,,71.8517134665647,
CHL,2008-04-01,23816025.2,13609230.1,2583876.8,6314918.2,6753883.0,9752219.9,8883184.6,2245418.9,4069499.3,,,1282490.8,,6158508.2,6168231.1,23816025.2,21409695.7,779742.1,6535489.1,2288399.4,1548982.2,4118054.8,894457.0,,1408168.1,,3023920.2,,,2406329.4,,,,,,,,,,,,,,68.0361331247576,72.36717266997225,57.65390779593863,70.69859422952726,,79.35689538218138,81.64387289345287,76.755274154583,67.18553655209149,,,91.18427646161801,,74.21903058252636,67.28873139028474,68.0361331247576,67.46112795014722,54.08755162127301,77.68238476749008,61.862957887112884,59.66621741225065,72.47240453691629,115.0968223771847,,50.62139147704394,,55.87375509240172,,,73.90797713884011,
CHL,2008-07-01,22982809.2,13808505.2,2668054.3,6504402.8,6977965.8,9479634.5,9951350.5,2398964.5,4105438.3,,,1234768.6,,6284099.5,6289637.1,22982809.2,20567296.4,765603.7,5490216.6,2353638.1,1484010.2,4161181.9,908533.5,,1448056.0,,3084486.8,,,2415512.9,,,,,,,,,,,,,,66.19527451851503,74.56131641784278,58.819205984657444,72.71338746858575,,76.42718866621715,92.85545935552892,81.49762510231942,67.88258766525992,,,93.36087352553854,,76.99134048585937,68.92645121126213,66.19527451851503,65.29741626955702,55.15325268625875,67.20073352398494,64.7448794302939,57.264658918754975,73.15054980228945,115.85827733191734,,52.881412431274626,,56.73745490783201,,,75.2529895106834,
CHL,2008-10-01,22893520.3,13977953.3,2749710.6,6541199.6,7280235.6,9137213.5,10251592.7,2415459.4,4125740.2,,,1172418.0,,6359014.1,6446521.3,22893520.3,20572267.3,874059.4,5017856.7,2527752.5,1328640.9,4308056.6,912103.3,,1478168.2,,3248035.8,,,2321253.0,,,,,,,,,,,,,,66.47190277538087,75.85177684113465,61.357826028105016,75.50754766737452,,76.14045541694682,105.68938718967959,89.15279247996197,68.28904238614886,,,97.09114461033585,,77.85463918531734,70.19988896334092,66.47190277538087,65.67194090541915,62.746083069163234,62.39620505838769,72.96009589650197,52.064620369845706,77.27189110101382,116.64526067838673,,54.906184069234534,,59.488185992598716,,,74.73542486434472,
CHL,2009-01-01,23133368.1,13639329.0,2968223.2,6182723.9,5616506.6,8341031.8,7431722.5,2065065.0,4117658.9,,,1041977.2,,6187048.6,6410303.2,23133368.1,20924329.3,873719.4,5259030.6,2405939.1,1460459.5,4184411.8,900599.7,,1394314.7,,3406584.5,,,2209038.8,,,,,,,,,,,,,,67.4965862291217,74.55448443015882,62.16096653537058,76.31615574938121,,70.27974340349269,87.64165071193753,90.55545538006135,69.23812433752349,,,95.76657443647444,,75.8089444343549,69.65412062599468,67.4965862291217,67.1887709229609,63.772033872511464,65.17057024214573,69.26646967160241,58.561645208838904,77.12929638313945,120.05332416914433,,52.893997230027125,,61.71227766876019,,,70.72504318265939,
CHL,2009-04-01,23526959.6,13269919.6,3087749.0,5765864.0,5243352.1,8521963.6,6596024.7,1764060.3,4001803.7,,,1009285.7,,5799139.9,6461494.0,23526959.6,21430090.2,928842.8,5874410.3,2387168.3,1500709.4,4072758.3,852320.9,,1389468.2,,3421298.2,,,2096869.3,,,,,,,,,,,,,,69.04707596166047,73.48018820920787,62.92446644661148,74.85971521944813,,73.3370450653764,80.71946151656566,86.1593496891141,69.0203251889494,,,95.63745641507302,,73.40619675125353,69.60613866064156,69.04707596166047,69.09533411651367,66.41078813847012,71.51218186529772,69.7689466254333,61.842929174650756,76.84122684968781,117.6383172129222,,53.32158274513235,,61.55419965006222,,,68.6039655825463,
CHL,2009-07-01,24116607.6,13648537.7,3163413.4,5615769.4,5129804.2,8963596.6,6788744.3,1757836.7,3857932.7,,,1038019.6,,5979537.2,6630980.8,24116607.6,22015422.7,929224.6,6325727.9,2452036.9,1487773.8,3976971.1,863421.1,,1396924.3,,3573589.3,,,2101184.9,,,,,,,,,,,,,,69.94081203442126,72.83639974787687,63.64214907887966,74.07186880763558,,75.46073677525378,81.27812650561458,82.6088464435679,69.22797102143382,,,94.73709765330237,,72.1817920591614,69.53992937466151,69.94081203442126,70.18558801324203,62.89095402009222,75.4457513842255,71.02063428292266,64.19329849512,74.86340012645363,116.1601701165421,,53.27202129959047,,63.437868434373534,,,67.56039282412928,
CHL,2009-10-01,25309573.1,13920260.2,3152221.1,5624546.8,5993314.8,9855814.2,7612037.1,1827358.2,3797188.6,,,1119153.3,,6072578.9,6728528.0,25309573.1,23156841.9,819229.4,7284811.2,2586853.0,1444788.5,4120834.1,884840.1,,1413753.0,,3741969.1,,,2152731.2,,,,,,,,,,,,,,72.50866869936542,73.16756224909666,63.913427305704744,72.23529711532292,,81.00369047968837,80.69022903860764,75.7934887532192,69.61970078436438,,,95.25189654252338,,72.36754771715262,69.96039261128583,72.50866869936542,73.03771586223202,60.03223832412303,84.29797167227765,72.32651930528822,64.40067756756063,75.90100850180775,114.46196582363022,,52.61050834760931,,65.61073251761559,,,67.44969889489624,
CHL,2010-01-01,25758879.8,14604779.3,3397951.4,5965190.0,6305241.8,9557829.5,8106922.3,2150744.6,3814445.5,,,1234053.9,,6406949.3,6963776.1,25758879.8,23473473.6,916389.2,7017410.9,2404068.6,1393366.5,4223417.3,932077.5,,1508292.6,,3902091.5,,,2285406.1,,,,,,,,,,,,,,73.55791566352433,75.12769934289147,67.5331786328406,72.75010454521711,,81.5800605215693,81.66726420907665,78.82733656430626,69.20253197258899,,,97.02982200051184,,74.74622510784886,71.55790944758262,73.55791566352433,73.89776581808036,66.45615683953883,83.97687983929272,70.54315269128533,63.44527317480376,76.22851053017277,110.9686219450301,,55.42799178399007,,68.61260908766589,,,70.33014860535478,
CHL,2010-04-01,26844917.4,15628108.8,3411226.3,6327339.8,6545272.6,10009463.1,8749153.4,2418593.6,3908746.2,,,1498157.3,,6768176.4,7361775.1,26844917.4,24272795.1,921817.2,7361345.3,2750611.2,1352652.3,4626003.1,973567.8,,1552694.8,,3817658.1,,,2572122.3,,,,,,,,,,,,,,74.14325069730292,75.98082181175427,67.84883208997475,74.59485802473662,,85.15693823508215,83.68998105199837,83.1433966123428,69.82770979520215,,,96.95724705536227,,75.14773172683633,72.96285682672325,74.14325069730292,74.23911445229197,65.3726044823438,85.16173022702687,77.03951453372,61.515442503180594,77.8221700679076,110.50746693548322,,58.12240168841894,,66.1990350097674,,,73.2817208009163,
CHL,2010-07-01,28622214.4,15989406.2,3546710.7,6424206.9,6774649.3,11412956.6,9101508.4,2281191.8,4143015.1,,,1476132.7,,6836591.0,7676682.5,28622214.4,25955725.0,1017980.3,8263338.6,2877604.2,1417673.0,4854576.7,998450.6,,1664374.3,,3997870.9,,,2666489.4,,,,,,,,,,,,,,77.23889350433382,76.14846822453582,69.41787085441736,73.87411777376798,,89.48469595359612,80.72208859313552,80.55034458771736,69.98031572206197,,,95.12935720633546,,74.74690122102983,73.91277627426727,77.23889350433382,77.5606617024867,67.96220400485386,93.73247097095125,78.36737381662061,62.0086306355413,79.98059704172847,110.83242096957692,,60.15017972510828,,67.67359527516747,,,74.27321979768413,
CHL,2010-10-01,29491900.8,16464736.9,3542498.7,6779299.6,7760616.4,11008987.2,9284938.4,2371961.2,4407338.4,,,1584617.3,,7015572.7,7864546.9,29491900.8,26776442.6,993130.7,8690188.9,2883674.8,1561801.0,4821541.0,1019856.6,,1731970.6,,4093850.1,,,2715458.2,,,,,,,,,,,,,,78.64996963690803,76.39597382840448,68.97477070382914,73.24397444757182,,90.2493523890279,80.92059364159667,76.40186427463506,71.17558356227035,,,93.50789878196169,,75.03631316695514,74.46835361929332,78.64996963690803,79.10006516903398,65.09460186387265,99.31496449470056,76.89087764703166,65.76278337497016,78.05955772994731,111.27351569990026,,61.268358621817754,,68.7753535453926,,,74.49911366501034,
CHL,2011-01-01,29969016.3,17004463.3,3566613.2,7321905.1,8176116.8,11456604.4,10234781.5,2819323.8,4502581.3,,,1699540.1,,7297317.5,8007605.7,29969016.3,27182099.6,1047746.0,8565821.3,2856789.3,1572853.0,4853346.8,1056451.9,,1785399.2,,4148351.4,,,2786916.7,,,,,,,,,,,,,,79.00147186655624,77.2008662914294,70.27342756300571,74.6887569399883,,91.12133755948813,82.98148755782174,79.23535061241273,72.01426261301637,,,93.99289254628785,,76.38110274106107,74.8321114794691,79.00147186655624,79.38872343888212,64.27858417127918,99.67620383578235,74.72813966806487,64.56882528559392,76.81652643046748,114.8972571639499,,62.03918665596055,,69.27450157477595,,,75.41473118052613,
CHL,2011-04-01,29944191.7,17498265.6,3660333.8,7273381.4,7767434.9,11361520.6,10343363.1,2652522.4,4620859.1,,,1691302.3,,7577279.8,8229683.6,29944191.7,27086766.7,1090401.4,8053502.6,2932276.9,1638627.5,4925118.4,1057353.6,,1824727.2,,4249889.5,,,2857425.0,,,,,,,,,,,,,,77.81794014336107,78.01746583820491,71.29969020772283,74.87123502257506,,89.24043921187392,82.0492537793885,78.04194028189951,72.88047119978303,,,91.26257907492689,,78.02909913495111,75.51224295499887,77.81794014336107,78.05325933243144,68.9174314106844,92.54595465083061,74.8680619696841,65.22871464249803,76.70106690410152,114.84451700895436,,63.12713907586733,,69.84030984136191,,,75.63310140779197,
CHL,2011-07-01,30182420.6,17917448.6,3837412.7,7371285.8,8034450.9,11029190.6,10636082.3,2604306.5,4766979.4,,,1703785.7,,7806845.0,8406818.0,30182420.6,27232330.3,1175086.2,7696371.8,3110142.4,1695783.9,4928315.1,1050711.9,,1874654.8,,4423418.0,,,2950090.2,,,,,,,,,,,,,,77.93716095002512,78.81819550855485,72.55024849994341,75.21718208523741,,87.07127787890612,82.9564830005418,76.93029254972608,73.95774898262276,,,90.17169495312652,,79.37105521607356,76.16001083639,77.93716095002512,77.98997477267417,69.26148098711413,89.46403356915236,77.81191115217301,65.51431641258155,76.86355694436239,113.79201671457673,,64.4154227304338,,71.3860092286303,,,77.42317821614579,
CHL,2011-10-01,31243926.6,18230911.5,3894882.0,8071002.8,8229982.4,11949272.0,11061121.2,3152087.2,4918915.6,,,1720578.1,,7946504.7,8563828.7,31243926.6,28235705.4,1083772.8,8434114.2,3076356.0,1719032.2,5059265.4,1036765.7,,1908022.3,,4498969.6,,,3008221.2,,,,,,,,,,,,,,78.96089811960006,79.34517201020904,73.02816298774822,76.61913326522324,,92.16133510683626,90.66293551368761,79.485296509527,75.02192739900264,,,88.81000816777552,,79.99044262496257,76.95584394904601,78.96089811960006,79.05037559020997,66.38929237210888,94.9212730762403,76.38257631011312,65.49084046413887,76.64703202703737,111.09745802578172,,65.67780388107224,,71.04864866025805,,,78.1358550657376,
CHL,2012-01-01,31833349.7,18713546.6,3894812.4,7948905.8,8797691.5,11260687.2,10833387.9,2788637.0,5160268.7,,,1833746.7,,8033589.9,8846210.0,31833349.7,28731898.4,985869.5,8172554.8,3083357.8,1798416.3,5345197.9,1077042.7,,2004236.4,,4562138.6,,,3101451.4,,,,,,,,,,,,,,78.83030148228832,80.28969639638251,73.4739508244495,75.79414280447469,,87.81758116726992,87.75817460848765,76.1532797771458,75.37547043858599,,,89.72014895797717,,80.94447844227871,77.90463385242163,78.83030148228832,78.79202329573441,64.26155202152799,90.20982537746696,74.11956273619113,63.93964627090788,79.2555182780924,111.8280060008869,,67.5616609470758,,71.27425911002494,,,79.1915709739692,
CHL,2012-04-01,32210208.6,19121309.5,3969912.8,8249096.1,9119866.6,11122834.1,11123714.4,2922293.7,5326802.5,,,1840078.2,,8281338.2,8999893.1,32210208.6,28999517.7,1183406.2,7807204.3,3200343.3,1847196.5,5562738.4,1090895.1,,2060737.8,,4612111.7,,,3210690.9,,,,,,,,,,,,,,78.3119947901587,80.25496119652959,73.51526186285544,77.7814321770031,,87.2917368831634,87.61878196983186,80.11082418735299,76.29211691891763,,,89.61926677801063,,80.35750165931319,78.36024520221946,78.3119947901587,78.20793793944812,70.11847970138714,85.78787951943298,76.2580495736143,64.37234061089718,80.37750391564354,110.2686791473299,,68.71473066150295,,70.85697095567515,,,79.23877890244934,
CHL,2012-07-01,32622605.0,19436219.3,3987311.9,9128910.5,9931757.8,10313601.4,11046285.3,3621933.6,5506976.9,,,1927358.0,,8351207.1,9157654.2,32622605.0,29376759.2,1024587.8,7752240.4,3242977.4,2073205.7,5609162.3,1122965.8,,2118033.3,,4819994.2,,,3245845.9,,,,,,,,,,,,,,78.70301714900955,80.33124676279908,74.61221058780279,78.4354750540653,,84.92260233330286,84.63133112543662,79.67290483365589,77.7520636256545,,,91.53239027366664,,79.67565856032661,78.79606323513575,78.70301714900955,78.62762348976052,61.23410604611223,84.61769781027498,76.49315297774848,70.79992597651089,80.26476245065199,110.6697348970139,,69.64791559199944,,73.61348040998604,,,79.36312008987677,
CHL,2012-10-01,33475705.5,19865119.8,4168394.4,9444430.9,9740253.0,11293140.1,11591201.8,3696997.8,5747433.1,,,1971665.3,,8497224.1,9396230.4,33475705.5,30207648.4,1072103.2,8106965.5,3319720.1,2173010.5,5575008.9,1180066.4,,2210171.3,,5030727.0,,,3268057.1,,,,,,,,,,,,,,80.2845495478756,80.8337995405966,75.78369801090251,79.32410829773198,,84.32963306095192,84.14296973735466,79.05565367367586,79.62995270473019,,,90.64098051205309,,80.04691735364806,79.67808130930162,80.2845495478756,80.39221125281517,63.22277253763339,88.08097169229364,79.70643517582128,74.54090758141857,79.4023701491318,112.57731742393706,,71.20831728585499,,76.61037394561363,,,79.27000249448734,
CHL,2013-01-01,33554531.8,20270856.4,4192057.3,8799337.3,9681938.5,10342970.6,10933291.0,3127376.5,5671960.8,,,2053491.5,,8482157.1,9735207.8,33554531.8,30231919.3,1111166.3,7829271.4,3310567.9,2079681.3,5629385.3,1195587.2,1597343.2,2315903.6,3364988.9,5108592.1,,19211800.3,3322612.5,,,,,,,,7981.550143249372,6184.916045832177,1789.9431022062604,341.41093469805907,271.44483871889355,69.20557897109369,79.7936565985333,81.7913219668212,76.56057802154099,78.0321244141408,78.40232140366928,81.65243106732655,83.3908516332342,77.71403277382984,78.08086157815369,,,91.15713126277277,,80.18086225272799,81.42169737121925,79.7936565985333,79.80752444412903,65.33374609143944,83.60027206038761,79.17228360635472,71.62071063522876,79.91020036909768,112.11361367913257,95.4128580655493,73.27410855694653,76.79723174849569,76.75937281758675,,,79.6573309198239,
CHL,2013-04-01,33897690.4,20596897.5,4313453.0,9070637.0,9414214.1,10994996.3,11421870.4,3289629.6,5781007.3,,,2076503.9,,8652992.2,9867401.4,33897690.4,30561531.6,1146791.8,7789750.6,3439439.2,2131312.9,5756713.8,1181290.3,1606927.2,2360593.3,3362608.4,5225543.4,,19493676.3,3336158.8,,,,,,,,8040.097697433897,6223.357238453102,1821.5609163054,342.727013792479,273.1147715612906,69.88236013568431,79.9390139320084,81.88180706036978,78.46990905886985,78.94883225948267,78.32744652532365,81.34574946342676,83.53451518290316,79.01877512536515,78.78247957272777,,,90.1697446053712,,80.62190524762518,81.40530077676159,79.9390139320084,80.03669729124213,66.938281914096,82.59887890116178,82.00444875143964,72.46173317434665,80.4853796289276,111.12751848699013,94.46017415083392,73.66207820453495,76.94464660434485,78.20013531331948,,,79.04172628769274,
CHL,2013-07-01,34637678.3,21027754.4,4447492.2,9345725.4,9412359.7,11378964.7,11628892.7,3460763.5,5884961.9,,,2141538.7,,8855401.7,10030814.0,34637678.3,31209979.3,1252813.2,8051569.1,3497282.8,2190367.9,5768651.9,1180883.6,1624063.7,2388070.2,3455575.4,5297984.2,,19715229.1,3427699.1,,,,,,,,8046.563628820717,6206.141623924129,1842.3674662722185,342.52886842671876,271.1555757655912,71.44207731295158,81.1876942735932,82.59690401756849,79.78158231004493,80.99487684118395,80.77587896494043,84.83382613000289,87.10601094847793,81.62268351506059,80.50303794578008,,,90.20422558407603,,81.62073847315365,82.00154447962005,81.1876942735932,81.33522712931968,77.45195161035056,84.38909121437601,82.39489904437185,74.2003268127847,80.26275764052879,111.39449755044731,93.85994518655494,74.46601206688125,78.12364726447387,78.90493504181742,,,79.84522782253198,
CHL,2013-10-01,35290674.4,21470211.5,4607065.1,8949322.5,9226672.2,11370265.9,11383540.4,2994381.8,5954940.7,,,2192349.8,,9085925.7,10191936.0,35290674.4,31811507.2,1260144.9,8117564.1,3481351.6,2237673.7,6003483.4,1161700.3,1623234.0,2448806.8,3542772.4,5416127.4,,20196124.4,3479167.2,,,,,,,,8085.330912009956,6214.369744427616,1868.7715119533784,340.9492958738278,269.95422097766317,71.43145711508596,82.43311289207665,83.62813974658118,81.73295363321529,82.14505191928177,83.37188181179,86.57589456048836,89.94024799923065,82.59790527636497,81.77532889698786,,,92.14070229264294,,82.95768212405103,82.5858244253404,82.43311289207665,82.54104097177914,79.14654288398319,85.3277938416892,82.91082140107281,75.58971190884186,83.04305048848842,110.0948111590639,92.26247145703786,75.50253304930136,79.09018697849,79.98447191760447,,,81.44308049511362,
CHL,2014-01-01,35908338.0,21907015.8,4761465.1,9420779.0,9352301.1,12084675.7,12197119.8,3409516.4,6011262.5,,,2190217.7,,9410137.6,10306660.5,35908338.0,32303557.4,1386552.1,8215294.3,3578799.4,2204552.0,6083180.3,1172448.8,1624183.7,2500267.9,3608279.4,5508798.8,,20497159.0,3604780.5,,,,,,,,8148.176138054416,6237.790654618726,1906.4451688241509,345.5324615050591,271.1784785579182,73.6749597483107,83.62743695918728,85.29862795657537,82.9499359713784,84.8430102714415,85.33340925986043,91.42249818343501,96.61625428901219,87.44973235560411,83.29362128971249,,,95.02846600642476,,84.98377371006971,83.70177770744152,83.62743695918728,83.61145008340593,86.78908234994847,86.2774774995034,84.92479308892227,76.12195661789613,84.49928448604531,110.06704478811896,90.23098408203246,76.67791482707946,79.90013522183614,80.64246623125268,,83.20159849095383,83.7500432425131,
CHL,2014-04-01,36699144.5,22507730.1,4732938.4,9428199.1,9073486.0,12408057.2,12023067.2,3393297.2,6034901.9,,,2177574.0,,9750760.1,10579396.0,36699144.5,33063548.4,1334959.0,8577027.3,3662170.3,2264162.0,6251917.9,1241424.3,1633212.0,2548529.7,3608172.5,5604143.7,,20887400.1,3635596.0,,,,,,,,8157.188511641301,6229.806029345817,1931.3805564719255,342.9533849277618,270.11216679218586,73.1736808153928,84.78840599320789,87.10448428147684,82.84637161340045,85.96167847665045,84.83443263600385,91.55517156867899,96.15083634725694,88.01914327807549,84.70551099503827,,,96.89365709621246,,87.06348299287171,85.25064560704008,84.78840599320789,84.76304580158778,84.98124021293198,87.53075634435743,86.0423521550645,78.1312965989299,86.1074576786342,113.83929111806813,90.36034991307058,78.22144283041385,80.66450108037868,81.48106592297667,,84.42177253807778,85.0124793527783,
CHL,2014-07-01,37111571.8,22769766.6,4859987.5,9182901.9,9212561.9,12044730.0,11775474.2,3195042.8,5987859.2,,,2056421.3,,9913784.6,10799560.7,37111571.8,33415558.2,1545466.9,8414894.5,3621835.9,2227230.8,6345212.4,1227771.5,1617952.0,2628496.6,3623841.2,5784692.3,,21227966.0,3696013.6,,,,,,,,8123.1339771025305,6241.3064857345735,1884.0441779875096,342.9745053389152,271.14181546062684,71.8301587672348,86.10696610469869,88.17930170315942,84.77194395876333,87.49141845121976,87.22395130413014,93.03043458676136,98.41479580082357,90.35761168828914,85.885861489297,,,97.33231104857961,,88.3795059572772,86.2327124325481,86.10696610469869,86.11394330868612,94.4954358430118,88.25988201073866,86.67198687350479,79.80961484724976,87.1151385102871,111.11073403655625,89.09055938582296,79.493239845009,81.94976625541112,83.32100088118986,,85.41506052122214,86.02788466310012,
