code,date,gdp_income,comp_emp,surplus_mixed,taxes_prod_imp_net,taxes_prod_imp,subsidies
ISR,2017-01-01,314302.6,141543.8959294247,133607.3,40819.2735423319,43050.31190984081,2160.110007266317
ISR,2017-04-01,318295.4,143122.92163769156,136481.5,41613.70627409286,44128.66461865182,2517.602053604598
ISR,2017-07-01,322354.9,144860.27198993927,134890.2,43362.7455343381,45870.924192138424,2242.7056028232732
ISR,2017-10-01,326022.4,146986.6407181768,138080.1,41326.214269329765,44383.02534526262,2658.540914288313
ISR,2018-01-01,328333.7,149609.10984309443,137915.4,43369.92060325502,46110.87096378255,2553.3544879808505
ISR,2018-04-01,331419.6,151720.0635747693,139669.9,44410.80974168691,46773.74084878087,2553.9706530583544
ISR,2018-07-01,338268.3,152101.44963042618,145066.8,39388.73170032602,42353.14430909986,2660.039637515266
ISR,2018-10-01,344976.2,157339.64225790667,140637.2,47235.66188272555,50359.19943622395,3011.294400124766
ISR,2019-01-01,352838.3,157206.12317618463,152023.3,45120.94819682581,48785.56472455648,3425.566496856815
ISR,2019-04-01,351100.4,158917.18415976086,151457.9,43373.69806861,45926.05786592771,3113.3772406782464
ISR,2019-07-01,357017.2,161304.58831584288,151039.2,44828.5816399538,48511.742654096735,3085.7567898193543
ISR,2019-10-01,359192.8,161497.782712139,150121.9,44428.68513696977,47792.33366650931,3254.7175805120237
ISR,2020-01-01,354464.7,159926.5576333558,154479.2,42072.91441433464,45853.93100626151,3510.3243688383723
ISR,2020-04-01,327974.7,150273.1975831612,154284.9,26718.02388695649,41035.31778893752,18257.871898469213
ISR,2020-07-01,355607.6,161173.18988988758,165839.0,31263.375644770404,48330.400736176474,17677.729715508165
ISR,2020-10-01,367427.4,162037.80151373032,175245.7,26633.03378055747,49073.44736385591,16197.813065786204
ISR,2021-01-01,371768.3,164577.65672214827,178696.4,28803.64087156579,47394.514236075,19775.191808860214
ISR,2021-04-01,385200.8,168436.89386630707,183352.9,40529.99836029587,53795.37953556951,16552.074423957125
ISR,2021-07-01,398263.6,172614.32238876907,183966.9,41719.35837717072,49005.094187696595,6899.019569679211
ISR,2021-10-01,414550.1,178299.07098215725,185502.3,55930.96779908845,63299.2620162153,6087.441133497634
ISR,2022-01-01,424493.2,183427.0238268131,187427.3,54945.3133269688,57787.026761828914,2783.4697549230614
ISR,2022-04-01,435614.8,187233.37571921755,200374.6,53322.01758452512,57511.8389270166,5375.263282550506
ISR,2022-07-01,437184.1,190484.6594403554,199146.6,52592.05818528077,57711.15309133907,4628.69786836583
ISR,2022-10-01,452154.7,193137.92517201355,208398.0,51698.69500827463,57405.71738160954,4572.987317731477
ISR,2023-01-01,461134.8,198201.76867606989,212861.2,53117.88320438138,56966.57067044176,4230.461440133991
ISR,2023-04-01,466179.4,200369.20137147573,220202.9,53547.760002568495,57523.47486372609,4877.193054277669
ISR,2023-07-01,474247.9,204888.41345607213,221082.7,52612.206878557874,57755.14405917034,4902.058315775749
ISR,2023-10-01,466325.6,206936.0455338417,214060.1,45565.61018492952,53282.71325224151,6077.183865218033
ISR,2024-01-01,486933.1,211319.71930736964,222210.9,54195.5275449488,59940.51600013728,6365.5961778799765
ISR,2024-04-01,496419.9,214540.61395619233,225943.3,57197.35086502671,61935.32047819739,5554.87539891072
ISR,2024-07-01,505402.6,216323.70430726424,228474.8,59342.83144082234,64979.98944606679,5613.6003426169955
ISR,2024-10-01,511709.3,220381.12721763185,229056.9,62682.37208567087,69381.76017646775,5254.194860619741
ISR,2025-01-01,520668.4,222150.31999007688,233976.8,62601.28755883633,67594.25206901804,5579.581178481443
ISR,2025-04-01,523017.2,224405.7106127527,230747.8,61965.50729747479,67705.50156119347,6505.1929814461755
ISR,2025-07-01,539794.4,229901.20290607255,240016.9,64169.069925466545,69870.77877997876,5798.725863006626
ISR,2025-10-01,545852.5,236244.5333877252,240689.8,64785.19872481912,71613.48439753076,5400.5857635354805
ISR,2026-01-01,543185.7,239540.81384203015,231901.3,64344.713046412464,70488.75351347547,6666.7897261163735
ISR,2026-04-01,563542.4,,,,,
ITA,1995-01-01,241050.6,93443.6,123989.4,23617.6,28993.6,5376.0
ITA,1995-04-01,245179.4,94324.9,126200.4,24654.1,29634.7,4980.5
ITA,1995-07-01,249686.2,94872.6,131115.9,23697.6,29083.5,5385.9
ITA,1995-10-01,255453.2,98192.6,133059.0,24201.6,29476.2,5274.6
ITA,1996-01-01,258893.2,99782.3,133928.8,25182.1,30740.9,5558.8
ITA,1996-04-01,261096.3,100600.0,135427.6,25068.7,30440.7,5372.0
ITA,1996-07-01,262817.9,102365.1,136004.9,24448.0,29843.2,5395.2
ITA,1996-10-01,264022.6,103355.9,135132.5,25534.2,30932.1,5397.9
ITA,1997-01-01,267471.0,105061.0,135000.6,27409.4,32457.4,5048.0
ITA,1997-04-01,272005.1,106095.9,138412.5,27496.7,32676.2,5179.5
ITA,1997-07-01,275493.4,107342.7,139573.0,28577.7,33518.0,4940.3
ITA,1997-10-01,279697.4,107283.5,143530.7,28883.3,33843.5,4960.2
ITA,1998-01-01,281219.2,104619.8,140348.3,36251.0,40914.8,4663.8
ITA,1998-04-01,284899.2,105721.6,141787.4,37390.2,42386.4,4996.3
ITA,1998-07-01,285131.9,105975.1,141870.0,37286.8,42213.8,4927.0
ITA,1998-10-01,287727.6,107372.0,141004.6,39351.0,44457.0,5106.0
ITA,1999-01-01,289464.9,107070.1,144073.3,38321.5,43234.7,4913.2
ITA,1999-04-01,290786.6,109322.2,143023.6,38440.8,43321.7,4880.9
ITA,1999-07-01,294324.0,110516.6,145844.5,37962.9,43082.2,5119.3
ITA,1999-10-01,300072.3,111648.4,150753.1,37670.8,42567.4,4896.6
ITA,2000-01-01,305830.5,112576.0,153293.6,39960.8,45001.6,5040.7
ITA,2000-04-01,308532.6,113418.9,155784.6,39329.2,44785.6,5456.4
ITA,2000-07-01,313088.5,114954.1,159117.2,39017.2,44413.6,5396.3
ITA,2000-10-01,318104.9,116242.9,161831.4,40030.7,45879.3,5848.6
ITA,2001-01-01,323346.2,117979.9,166175.3,39191.1,44865.8,5674.7
ITA,2001-04-01,326056.7,119248.0,167370.5,39438.2,45799.6,6361.4
ITA,2001-07-01,327972.3,121425.9,166277.9,40268.5,46410.7,6142.2
ITA,2001-10-01,330211.0,122583.7,166764.0,40863.3,47184.0,6320.7
ITA,2002-01-01,333921.0,124119.4,169388.2,40413.5,47139.3,6725.9
ITA,2002-04-01,336769.8,125079.4,170038.0,41652.4,47874.4,6222.1
ITA,2002-07-01,340321.7,126428.8,172369.1,41523.8,47980.6,6456.8
ITA,2002-10-01,343140.9,127848.6,172237.9,43054.4,48512.7,5458.3
ITA,2003-01-01,345693.7,128482.0,175816.6,41395.2,47677.9,6282.7
ITA,2003-04-01,348074.7,130475.9,175846.4,41752.5,48048.3,6295.8
ITA,2003-07-01,351889.9,134290.9,175137.4,42461.6,48258.0,5796.4
ITA,2003-10-01,353425.9,131454.8,179585.3,42385.8,48247.9,5862.1
ITA,2004-01-01,357024.9,133301.6,181246.8,42476.6,48475.1,5998.6
ITA,2004-04-01,362769.4,136341.0,182480.1,43948.2,49472.9,5524.7
ITA,2004-07-01,365185.3,136034.5,184103.3,45047.6,50731.1,5683.6
ITA,2004-10-01,368967.2,137123.4,184915.1,46928.7,52131.9,5203.2
ITA,2005-01-01,369421.9,138912.2,184343.1,46166.6,51942.8,5776.2
ITA,2005-04-01,372465.4,140392.2,185923.8,46149.4,51179.5,5030.1
ITA,2005-07-01,376627.1,140897.5,187976.2,47753.4,53110.6,5357.2
ITA,2005-10-01,382662.0,146679.5,187657.9,48324.6,53624.0,5299.5
ITA,2006-01-01,383577.7,145515.5,187988.2,50074.0,55743.6,5669.6
ITA,2006-04-01,389344.0,148427.6,189727.3,51189.2,57036.0,5846.9
ITA,2006-07-01,392188.8,149274.2,192352.3,50562.3,56256.5,5694.1
ITA,2006-10-01,398336.9,149520.9,196444.6,52371.5,58041.9,5670.4
ITA,2007-01-01,400019.8,150808.2,197104.9,52106.8,57797.3,5690.6
ITA,2007-04-01,403615.0,152718.7,197977.4,52918.9,58234.5,5315.6
ITA,2007-07-01,407691.0,153701.1,200087.3,53902.6,59582.7,5680.1
ITA,2007-10-01,411236.1,157568.8,200599.7,53067.7,58904.4,5836.8
ITA,2008-01-01,414295.2,158936.1,203885.7,51473.4,57173.8,5700.4
ITA,2008-04-01,416288.0,158287.5,206854.8,51145.7,57072.6,5926.9
ITA,2008-07-01,410922.0,160295.5,200317.3,50309.2,56156.8,5847.6
ITA,2008-10-01,402468.4,159220.0,194571.6,48676.7,54305.8,5629.0
ITA,2009-01-01,395565.1,157810.7,190933.8,46820.5,53912.3,7091.8
ITA,2009-04-01,394287.6,157164.3,190874.6,46248.7,53381.5,7132.8
ITA,2009-07-01,396421.5,158138.2,190817.3,47466.1,54538.4,7072.3
ITA,2009-10-01,397733.0,158839.4,191708.9,47184.7,54498.8,7314.1
ITA,2010-01-01,399391.2,158068.0,191923.2,49400.0,56359.8,6959.8
ITA,2010-04-01,403562.0,160394.7,192930.7,50236.6,57206.2,6969.6
ITA,2010-07-01,404776.4,160410.2,194524.4,49841.8,56721.4,6879.6
ITA,2010-10-01,409353.6,160706.8,197916.3,50730.5,57630.6,6900.1
ITA,2011-01-01,415962.0,162081.7,200968.0,52912.3,59685.5,6773.2
ITA,2011-04-01,414680.2,163122.6,200759.4,50798.2,57982.5,7184.3
ITA,2011-07-01,415005.1,162247.0,200867.5,51890.6,59086.2,7195.5
ITA,2011-10-01,413464.3,161746.5,200677.0,51040.8,58720.9,7680.0
ITA,2012-01-01,411627.2,161263.3,195166.3,55197.6,62446.8,7249.2
ITA,2012-04-01,408648.7,160417.7,195109.1,53121.9,60963.2,7841.3
ITA,2012-07-01,407661.9,159734.4,192648.7,55278.8,62870.5,7591.6
ITA,2012-10-01,405838.2,158738.1,191567.5,55532.7,63597.6,8064.9
ITA,2013-01-01,402110.0,158548.6,191952.0,51609.4,59963.4,8354.0
ITA,2013-04-01,405130.4,158145.3,192827.4,54157.7,61671.5,7513.8
ITA,2013-07-01,407068.2,158380.9,195604.5,53082.8,61180.1,8097.3
ITA,2013-10-01,407679.2,158940.5,195914.6,52824.1,61340.9,8516.8
ITA,2014-01-01,408470.9,158239.5,196111.2,54120.2,63193.3,9073.0
ITA,2014-04-01,409286.5,158740.6,197200.9,53345.0,62276.4,8931.4
ITA,2014-07-01,409321.0,159281.9,195792.9,54246.1,63155.1,8909.0
ITA,2014-10-01,410789.7,159997.6,194580.4,56211.6,65688.2,9476.5
ITA,2015-01-01,412736.0,160478.8,198532.7,53724.6,62416.9,8692.3
ITA,2015-04-01,415398.4,161642.9,196947.8,56807.7,65226.1,8418.4
ITA,2015-07-01,416849.9,162741.5,199377.9,54730.5,62910.3,8179.8
ITA,2015-10-01,418015.0,164082.4,197618.3,56314.3,64330.7,8016.4
ITA,2016-01-01,423405.1,165083.3,204626.1,53695.7,62406.8,8711.1
ITA,2016-04-01,424706.8,165727.6,205759.8,53219.4,62617.0,9397.7
ITA,2016-07-01,428225.8,166574.0,208560.8,53091.0,62299.2,9208.3
ITA,2016-10-01,430245.9,168120.2,210090.8,52034.9,60828.9,8794.0
ITA,2017-01-01,432794.0,169231.7,207873.0,55689.3,64205.8,8516.5
ITA,2017-04-01,435898.3,169713.4,210051.6,56133.3,64315.0,8181.7
ITA,2017-07-01,436958.9,171610.7,210597.1,54751.1,62965.9,8214.8
ITA,2017-10-01,442069.9,172849.0,213819.7,55401.2,63907.3,8506.1
ITA,2018-01-01,443204.3,173519.6,213372.7,56312.0,64909.8,8597.8
ITA,2018-04-01,444284.1,175516.6,212133.0,56634.6,65508.8,8874.2
ITA,2018-07-01,444633.1,176830.9,211891.0,55911.2,64920.1,9008.9
ITA,2018-10-01,446352.5,177660.8,213785.5,54906.2,64294.3,9388.1
ITA,2019-01-01,448866.9,178978.4,212792.8,57095.7,65693.6,8597.9
ITA,2019-04-01,451213.1,179261.0,214156.3,57795.8,66619.6,8823.8
ITA,2019-07-01,451757.0,179873.2,214586.0,57297.8,66263.1,8965.3
ITA,2019-10-01,452771.7,180702.3,214840.7,57228.8,66071.7,8843.0
ITA,2020-01-01,426225.3,174139.1,201865.2,50221.0,58883.6,8662.6
ITA,2020-04-01,378913.4,155528.3,179960.0,43425.0,52931.3,9506.4
ITA,2020-07-01,430092.9,173739.9,206304.5,50048.5,59748.2,9699.7
ITA,2020-10-01,433721.8,174095.0,208351.2,51275.6,62568.9,11293.3
ITA,2021-01-01,440177.8,177284.1,211645.4,51248.3,62069.8,10821.5
ITA,2021-04-01,454084.2,181280.6,217367.9,55435.7,66484.3,11048.7
ITA,2021-07-01,468200.3,188530.9,222931.5,56737.9,67757.3,11019.4
ITA,2021-10-01,476737.6,190417.2,228206.2,58114.1,69293.5,11179.4
ITA,2022-01-01,485430.9,192184.2,235245.7,58001.0,70616.9,12615.9
ITA,2022-04-01,499160.4,195760.7,244504.9,58894.8,71754.9,12860.1
ITA,2022-07-01,502196.9,196884.5,248650.2,56662.2,71490.0,14827.8
ITA,2022-10-01,510567.3,198873.8,253733.6,57960.0,71076.1,13116.1
ITA,2023-01-01,527143.6,203048.7,264124.6,59970.4,73239.8,13269.5
ITA,2023-04-01,535512.8,204257.2,268477.3,62778.3,74002.2,11223.8
ITA,2023-07-01,538851.7,206563.0,268195.1,64093.6,73437.0,9343.4
ITA,2023-10-01,542520.2,209977.4,267901.1,64641.7,74935.0,10293.3
ITA,2024-01-01,546610.1,212619.8,267779.5,66210.7,76455.5,10244.8
ITA,2024-04-01,547428.7,215670.8,264266.1,67491.7,77949.6,10457.9
ITA,2024-07-01,550271.2,218374.5,263518.5,68378.1,78899.7,10521.6
ITA,2024-10-01,554794.7,220105.5,265229.8,69459.4,79285.2,9825.8
ITA,2025-01-01,557805.7,222404.9,265721.0,69679.8,79482.9,9803.1
ITA,2025-04-01,562337.8,224272.0,269374.4,68691.4,79877.7,11186.2
ITA,2025-07-01,566303.6,226158.6,269083.4,71061.6,80233.4,9171.8
ITA,2025-10-01,571380.3,227904.5,272166.6,71309.2,81158.1,9848.9
ITA,2026-01-01,573329.4,230016.7,271771.3,71541.4,81433.6,9892.2
JPN,1995-01-01,131040875.0,65807600.0,,,,
JPN,1995-04-01,131895600.0,66129125.0,,,,
JPN,1995-07-01,133509075.0,66637400.0,,,,
JPN,1995-10-01,133935400.0,67296875.0,,,,
JPN,1996-01-01,135126750.0,66914275.0,,,,
JPN,1996-04-01,136629075.0,67292050.0,,,,
JPN,1996-07-01,136674775.0,68042475.0,,,,
JPN,1996-10-01,137898275.0,68365225.0,,,,
JPN,1997-01-01,138310200.0,69370325.0,,,,
JPN,1997-04-01,138696275.0,69661100.0,,,,
JPN,1997-07-01,138633825.0,69972150.0,,,,
JPN,1997-10-01,138764600.0,69867950.0,,,,
JPN,1998-01-01,136399450.0,69446600.0,,,,
JPN,1998-04-01,135382725.0,69001750.0,,,,
JPN,1998-07-01,135069975.0,68316725.0,,,,
JPN,1998-10-01,136483400.0,68236250.0,,,,
JPN,1999-01-01,133661125.0,67687700.0,,,,
JPN,1999-04-01,133836100.0,67236925.0,,,,
JPN,1999-07-01,133717500.0,67301950.0,,,,
JPN,1999-10-01,133491550.0,67308050.0,,,,
JPN,2000-01-01,135603000.0,67341650.0,,,,
JPN,2000-04-01,136038675.0,67254550.0,,,,
JPN,2000-07-01,135537300.0,67495775.0,,,,
JPN,2000-10-01,136557275.0,67929425.0,,,,
JPN,2001-01-01,137565175.0,68072800.0,,,,
JPN,2001-04-01,135623125.0,67201875.0,,,,
JPN,2001-07-01,133573800.0,66490550.0,,,,
JPN,2001-10-01,132950225.0,65412400.0,,,,
JPN,2002-01-01,133499125.0,65614625.0,,,,
JPN,2002-04-01,133083025.0,63885150.0,,,,
JPN,2002-07-01,132964300.0,64388450.0,,,,
JPN,2002-10-01,132920000.0,63826475.0,,,,
JPN,2003-01-01,131698575.0,64926550.0,,,,
JPN,2003-04-01,132850400.0,63815450.0,,,,
JPN,2003-07-01,132750150.0,63107225.0,,,,
JPN,2003-10-01,133089750.0,63420325.0,,,,
JPN,2004-01-01,133732100.0,63625050.0,,,,
JPN,2004-04-01,133408550.0,64176275.0,,,,
JPN,2004-07-01,133983575.0,64307450.0,,,,
JPN,2004-10-01,133479225.0,64298425.0,,,,
JPN,2005-01-01,133608150.0,64508325.0,,,,
JPN,2005-04-01,134231150.0,65049800.0,,,,
JPN,2005-07-01,134753250.0,65489025.0,,,,
JPN,2005-10-01,134890925.0,65987125.0,,,,
JPN,2006-01-01,134701750.0,66014100.0,,,,
JPN,2006-04-01,134782125.0,66380600.0,,,,
JPN,2006-07-01,134577425.0,66615675.0,,,,
JPN,2006-10-01,136509150.0,67008300.0,,,,
JPN,2007-01-01,136699750.0,66681925.0,,,,
JPN,2007-04-01,136925225.0,67052425.0,,,,
JPN,2007-07-01,135401750.0,66823925.0,,,,
JPN,2007-10-01,135604575.0,67192975.0,,,,
JPN,2008-01-01,135661375.0,67183825.0,,,,
JPN,2008-04-01,134794325.0,67663375.0,,,,
JPN,2008-07-01,132230250.0,66914275.0,,,,
JPN,2008-10-01,130778475.0,66528700.0,,,,
JPN,2009-01-01,125028025.0,65211075.0,,,,
JPN,2009-04-01,125639700.0,63423050.0,,,,
JPN,2009-07-01,123809425.0,63491975.0,,,,
JPN,2009-10-01,125038075.0,63227875.0,,,,
JPN,2010-01-01,126391800.0,63509775.0,,,,
JPN,2010-04-01,127500050.0,63176225.0,,,,
JPN,2010-07-01,128849825.0,63119150.0,,,,
JPN,2010-10-01,127575800.0,62802625.0,,,,
JPN,2011-01-01,125394700.0,63166375.0,,,,
JPN,2011-04-01,123581125.0,63297000.0,,,,
JPN,2011-07-01,126137875.0,62995500.0,,,,
JPN,2011-10-01,126301850.0,63327400.0,,,,
JPN,2012-01-01,128020950.0,63594100.0,,,,
JPN,2012-04-01,126230925.0,63097425.0,,,,
JPN,2012-07-01,125651475.0,63278300.0,,,,
JPN,2012-10-01,125627750.0,63003750.0,,,,
JPN,2013-01-01,127076950.0,63395675.0,,,,
JPN,2013-04-01,128286175.0,63812950.0,,,,
JPN,2013-07-01,129731575.0,63452400.0,,,,
JPN,2013-10-01,129724450.0,63851075.0,,,,
JPN,2014-01-01,131003775.0,63934625.0,,,,
JPN,2014-04-01,131794050.0,64805175.0,,,,
JPN,2014-07-01,132033625.0,64979675.0,,,,
JPN,2014-10-01,133258700.0,64957050.0,,,,
JPN,2015-01-01,136381625.0,64983450.0,,,,
JPN,2015-04-01,137201775.0,65047025.0,,,,
JPN,2015-07-01,137665900.0,65485075.0,,,,
JPN,2015-10-01,137667575.0,65744625.0,,,,
JPN,2016-01-01,139341325.0,66307175.0,,,,
JPN,2016-04-01,138660175.0,66339675.0,,,,
JPN,2016-07-01,138810400.0,66843400.0,,,,
JPN,2016-10-01,138956825.0,67267425.0,,,,
JPN,2017-01-01,139765375.0,67270150.0,,,,
JPN,2017-04-01,140378975.0,67343500.0,,,,
JPN,2017-07-01,142472625.0,68024450.0,,,,
JPN,2017-10-01,142425575.0,68204400.0,,,,
JPN,2018-01-01,142379125.0,69186925.0,,,,
JPN,2018-04-01,142814100.0,69942325.0,,,,
JPN,2018-07-01,141980650.0,70098250.0,,,,
JPN,2018-10-01,142030350.0,70456800.0,,,,
JPN,2019-01-01,143137100.0,70294775.0,,,,
JPN,2019-04-01,143700875.0,71208450.0,,,,
JPN,2019-07-01,143862675.0,71294325.0,,,,
JPN,2019-10-01,141153775.0,71880850.0,,,,
JPN,2020-01-01,141920550.0,71643850.0,,,,
JPN,2020-04-01,132190025.0,69360325.0,,,,
JPN,2020-07-01,138688775.0,69881800.0,,,,
JPN,2020-10-01,141033650.0,70473025.0,,,,
JPN,2021-01-01,142385125.0,72014400.0,,,,
JPN,2021-04-01,143332650.0,71575250.0,,,,
JPN,2021-07-01,143228950.0,72083450.0,,,,
JPN,2021-10-01,144879725.0,72074250.0,,,,
JPN,2022-01-01,144826125.0,73498900.0,,,,
JPN,2022-04-01,145750100.0,73292725.0,,,,
JPN,2022-07-01,145468425.0,73950450.0,,,,
JPN,2022-10-01,148553850.0,74565750.0,,,,
JPN,2023-01-01,151559775.0,74843950.0,,,,
JPN,2023-04-01,154385050.0,75018700.0,,,,
JPN,2023-07-01,154550675.0,75111200.0,,,,
JPN,2023-10-01,156139275.0,75438300.0,,,,
JPN,2024-01-01,155492900.0,76399025.0,,,,
JPN,2024-04-01,158424700.0,77411600.0,,,,
JPN,2024-07-01,160529600.0,78252175.0,,,,
JPN,2024-10-01,162360675.0,79156925.0,,,,
JPN,2025-01-01,163758275.0,79571900.0,,,,
JPN,2025-04-01,166744550.0,80293775.0,,,,
JPN,2025-07-01,167204750.0,81003775.0,,,,
JPN,2025-10-01,168741800.0,81858000.0,,,,
JPN,2026-01-01,169942675.0,82544550.0,,,,
JPN,2026-04-01,171929550.0,84216000.0,,,,
KOR,1995-01-01,106647400.0,,,,,
KOR,1995-04-01,111663800.0,,,,,
KOR,1995-07-01,116324600.0,,,,,
KOR,1995-10-01,117551300.0,,,,,
KOR,1996-01-01,122197900.0,,,,,
KOR,1996-04-01,125187100.0,,,,,
KOR,1996-07-01,128777500.0,,,,,
KOR,1996-10-01,131605800.0,,,,,
KOR,1997-01-01,132944000.0,,,,,
KOR,1997-04-01,138233100.0,,,,,
KOR,1997-07-01,142223200.0,,,,,
KOR,1997-10-01,147101700.0,,,,,
KOR,1998-01-01,141940800.0,,,,,
KOR,1998-04-01,136678400.0,,,,,
KOR,1998-07-01,138052000.0,,,,,
KOR,1998-10-01,140115800.0,,,,,
KOR,1999-01-01,145356100.0,,,,,
KOR,1999-04-01,148804000.0,,,,,
KOR,1999-07-01,157025300.0,,,,,
KOR,1999-10-01,161883900.0,,,,,
KOR,2000-01-01,164844800.0,,,,,
KOR,2000-04-01,166144700.0,,,,,
KOR,2000-07-01,171511600.0,,,,,
KOR,2000-10-01,173231400.0,,,,,
KOR,2001-01-01,178437200.0,,,,,
KOR,2001-04-01,182705600.0,,,,,
KOR,2001-07-01,185829200.0,,,,,
KOR,2001-10-01,185751100.0,,,,,
KOR,2002-01-01,196909900.0,,,,,
KOR,2002-04-01,202265700.0,,,,,
KOR,2002-07-01,204331400.0,,,,,
KOR,2002-10-01,209718400.0,,,,,
KOR,2003-01-01,211994300.0,,,,,
KOR,2003-04-01,213958000.0,,,,,
KOR,2003-07-01,216793600.0,,,,,
KOR,2003-10-01,225364700.0,,,,,
KOR,2004-01-01,230492200.0,,,,,
KOR,2004-04-01,234608800.0,,,,,
KOR,2004-07-01,237374200.0,,,,,
KOR,2004-10-01,240410100.0,,,,,
KOR,2005-01-01,242443900.0,,,,,
KOR,2005-04-01,246146800.0,,,,,
KOR,2005-07-01,251198600.0,,,,,
KOR,2005-10-01,255386200.0,,,,,
KOR,2006-01-01,256208900.0,,,,,
KOR,2006-04-01,257867800.0,,,,,
KOR,2006-07-01,264056700.0,,,,,
KOR,2006-10-01,267529800.0,,,,,
KOR,2007-01-01,274061700.0,,,,,
KOR,2007-04-01,280666000.0,,,,,
KOR,2007-07-01,285548700.0,,,,,
KOR,2007-10-01,294264900.0,,,,,
KOR,2008-01-01,294845200.0,,,,,
KOR,2008-04-01,302275800.0,,,,,
KOR,2008-07-01,305991500.0,,,,,
KOR,2008-10-01,299860500.0,,,,,
KOR,2009-01-01,301904400.0,,,,,
KOR,2009-04-01,310712600.0,,,,,
KOR,2009-07-01,320180500.0,,,,,
KOR,2009-10-01,322508000.0,,,,,
KOR,2010-01-01,334477300.0,144428000.0,158234000.0,31815300.0,,
KOR,2010-04-01,343685500.0,146940400.0,163142600.0,33602600.0,,
KOR,2010-07-01,347423400.0,148651800.0,165510900.0,33260700.0,,
KOR,2010-10-01,353874000.0,151284200.0,169544300.0,33045500.0,,
KOR,2011-01-01,355795000.0,153944500.0,167489300.0,34361200.0,,
KOR,2011-04-01,358455700.0,156923000.0,167105600.0,34427100.0,,
KOR,2011-07-01,363290800.0,159224500.0,170212100.0,33854200.0,,
KOR,2011-10-01,371034100.0,161533500.0,175299700.0,34200900.0,,
KOR,2012-01-01,373759200.0,162722200.0,176054300.0,34982800.0,,
KOR,2012-04-01,374345700.0,163636500.0,175637300.0,35072000.0,,
KOR,2012-07-01,376166800.0,166551000.0,174646200.0,34969600.0,,
KOR,2012-10-01,380402400.0,168427300.0,176807100.0,35167900.0,,
KOR,2013-01-01,385330900.0,170335900.0,180840400.0,34154500.0,,
KOR,2013-04-01,390551300.0,173097800.0,182884000.0,34569600.0,,
KOR,2013-07-01,395650500.0,176089400.0,184006300.0,35554700.0,,
KOR,2013-10-01,399405500.0,177978100.0,185356200.0,36071200.0,,
KOR,2014-01-01,405391600.0,181266400.0,187867200.0,36258000.0,,
KOR,2014-04-01,407901800.0,183111900.0,188498800.0,36291000.0,,
KOR,2014-07-01,409878000.0,186156200.0,186782900.0,36938900.0,,
KOR,2014-10-01,415313300.0,188489600.0,189936600.0,36887100.0,,
KOR,2015-01-01,428801500.0,191543300.0,199200000.0,38058200.0,,
KOR,2015-04-01,432478700.0,195929900.0,197299500.0,39249400.0,,
KOR,2015-07-01,438155400.0,198596500.0,199744500.0,39814400.0,,
KOR,2015-10-01,441340300.0,202296400.0,199493400.0,39550500.0,,
KOR,2016-01-01,451429500.0,203380900.0,206976000.0,41072600.0,,
KOR,2016-04-01,458376000.0,204653400.0,211437600.0,42284900.0,,
KOR,2016-07-01,458234600.0,207757600.0,208429600.0,42047400.0,,
KOR,2016-10-01,464986500.0,211024000.0,211985100.0,41977400.0,,
KOR,2017-01-01,474370100.0,212334400.0,218654000.0,43381700.0,,
KOR,2017-04-01,478572500.0,216309900.0,218211600.0,44050900.0,,
KOR,2017-07-01,492965400.0,217243500.0,231097400.0,44624600.0,,
KOR,2017-10-01,488325800.0,220886400.0,222741800.0,44697600.0,,
KOR,2018-01-01,495089700.0,225938200.0,224124100.0,45027400.0,,
KOR,2018-04-01,499851900.0,227738000.0,226940300.0,45173700.0,,
KOR,2018-07-01,506344600.0,229772700.0,231426100.0,45145800.0,,
