code,date,e
AUS,2013-07-01,1.0916830503482033
AUS,2013-10-01,1.07886342687747
AUS,2014-01-01,1.11549650590062
AUS,2014-04-01,1.0717319350649335
AUS,2014-07-01,1.08125708711337
AUS,2014-10-01,1.1692908434782634
AUS,2015-01-01,1.2711633015151533
AUS,2015-04-01,1.2848568037518067
AUS,2015-07-01,1.378818662086707
AUS,2015-10-01,1.3886823683731766
AUS,2016-01-01,1.3875539841269833
AUS,2016-04-01,1.3408519531024534
AUS,2016-07-01,1.31905739180626
AUS,2016-10-01,1.3338860577200602
AUS,2017-01-01,1.3197166211462468
AUS,2017-04-01,1.3316265268774699
AUS,2017-07-01,1.2670474536542433
AUS,2017-10-01,1.3011423196219334
AUS,2018-01-01,1.2722761023211466
AUS,2018-04-01,1.3208383095148368
AUS,2018-07-01,1.3678335430524367
AUS,2018-10-01,1.3936717759814268
AUS,2019-01-01,1.40440066895614
AUS,2019-04-01,1.4281355126824768
AUS,2019-07-01,1.4588612428634165
AUS,2019-10-01,1.4632798387602766
AUS,2020-01-01,1.5208578656126501
AUS,2020-04-01,1.5257134199134201
AUS,2020-07-01,1.3979793556684867
AUS,2020-10-01,1.3695764696655999
AUS,2021-01-01,1.2937532677708765
AUS,2021-04-01,1.2989725829725833
AUS,2021-07-01,1.36065606060606
AUS,2021-10-01,1.3725554238032498
AUS,2022-01-01,1.3824181262939967
AUS,2022-04-01,1.3973460317460333
AUS,2022-07-01,1.4638855386159768
AUS,2022-10-01,1.5235378066378065
AUS,2023-01-01,1.4605529249011866
AUS,2023-04-01,1.4962762779973635
AUS,2023-07-01,1.52717225672878
AUS,2023-10-01,1.53632619047619
AUS,2024-01-01,1.5195957902001365
AUS,2024-04-01,1.5169164558629766
AUS,2024-07-01,1.4931528671811265
AUS,2024-10-01,1.5328725735617033
AUS,2025-01-01,1.5939050034506568
AUS,2025-04-01,1.5611131313131335
AUS,2025-07-01,1.5287131846414432
AUS,2025-10-01,1.5232505072463767
AUS,2026-01-01,1.4390693939393933
AUS,2026-04-01,1.40994199134199
AUS,2026-07-01,1.43611739130435
AUT,1995-01-01,0.7569666666666667
AUT,1995-04-01,0.7137666666666668
AUT,1995-07-01,0.7321
AUT,1995-10-01,0.7282333333333334
AUT,1996-01-01,0.7502
AUT,1996-04-01,0.7772
AUT,1996-07-01,0.7654000000000001
AUT,1996-10-01,0.7823666666666668
AUT,1997-01-01,0.8476333333333333
AUT,1997-04-01,0.8764333333333334
AUT,1997-07-01,0.9238
AUT,1997-10-01,0.8977333333333334
AUT,1998-01-01,0.9295333333333334
AUT,1998-04-01,0.9166666666666666
AUT,1998-07-01,0.9013666666666666
AUT,1998-10-01,0.8499666666666666
AUT,1999-01-01,0.8908650354333334
AUT,1999-04-01,0.9462974242666666
AUT,1999-07-01,0.9535907950333332
AUT,1999-10-01,0.9634983377666666
AUT,2000-01-01,1.0128999099666667
AUT,2000-04-01,1.0707995252666667
AUT,2000-07-01,1.1065821814
AUT,2000-10-01,1.1501026639333334
AUT,2001-01-01,1.0838351025666668
AUT,2001-04-01,1.1444160384
AUT,2001-07-01,1.121785947
AUT,2001-10-01,1.1164872653666666
AUT,2002-01-01,1.1407329854666666
AUT,2002-04-01,1.0874121115
AUT,2002-07-01,1.0165822042666666
AUT,2002-10-01,0.9995332300666666
AUT,2003-01-01,0.9315119056
AUT,2003-04-01,0.8803657411666667
AUT,2003-07-01,0.8883700632666667
AUT,2003-10-01,0.8404051568666667
AUT,2004-01-01,0.7999041188000001
AUT,2004-04-01,0.8297059866000001
AUT,2004-07-01,0.8178773148333334
AUT,2004-10-01,0.7719609567000001
AUT,2005-01-01,0.7630914823666667
AUT,2005-04-01,0.7945898260333334
AUT,2005-07-01,0.8200075984333334
AUT,2005-10-01,0.8407887535
AUT,2006-01-01,0.8313259251333333
AUT,2006-04-01,0.7956177087666667
AUT,2006-07-01,0.7845937593333333
AUT,2006-10-01,0.7752514898
AUT,2007-01-01,0.7627094231
AUT,2007-04-01,0.7417964550999999
AUT,2007-07-01,0.7273385733333333
AUT,2007-10-01,0.6900972570333334
AUT,2008-01-01,0.6674643105000001
AUT,2008-04-01,0.6401810566666667
AUT,2008-07-01,0.6668847167333333
AUT,2008-10-01,0.7613992753666666
AUT,2009-01-01,0.7686045454666667
AUT,2009-04-01,0.7343098845666667
AUT,2009-07-01,0.6990935441666667
AUT,2009-10-01,0.6771937198
AUT,2010-01-01,0.7226642857
AUT,2010-04-01,0.7869761904666667
AUT,2010-07-01,0.7737878787666667
AUT,2010-10-01,0.7367457180666667
AUT,2011-01-01,0.7314082470666667
AUT,2011-04-01,0.6947835498
AUT,2011-07-01,0.7082332643
AUT,2011-10-01,0.7422099567
AUT,2012-01-01,0.7625375180333333
AUT,2012-04-01,0.7798164251333333
AUT,2012-07-01,0.7991382740333334
