code,date,gdp_output,va_total,va_agri,va_ind,va_mfg,va_constr,va_trade,va_ict,va_fin,va_realest,va_prof,va_public,va_other,va_services,taxes_prod,chainlink_disc,gdp_output_defl,va_total_defl,va_agri_defl,va_ind_defl,va_mfg_defl,va_constr_defl,va_trade_defl,va_ict_defl,va_fin_defl,va_realest_defl,va_prof_defl,va_public_defl,va_other_defl,va_services_defl,taxes_prod_defl,chainlink_disc_defl
AUT,2001-01-01,54422.5,48563.4,940.6,12310.7,10525.4,3404.9,11006.8,1760.9,2569.0,3619.3,3378.6,8310.1,1262.4,31907.2,5859.1,0.0,77.32149174465474,78.3030580556532,106.81353622530092,88.59168105929764,92.22451983737558,63.58356676003735,75.1363564997167,91.33772498573578,108.95288180160313,65.36218012388709,77.3985155319344,71.14750729873887,67.9696333387175,75.66577975080985,69.6823376901395,
AUT,2001-04-01,54802.6,49013.1,915.9,12377.5,10522.4,3382.4,11022.7,1839.5,2533.8,3662.8,3469.5,8535.4,1273.7,32337.3,5789.4,0.0,78.08551382959928,78.98166664786653,100.44966001316078,89.65759527138128,93.62065590689896,63.74429912178207,75.40033791872166,91.84641501897345,109.2861764071598,66.0189974946378,78.14013197900948,72.6676769568697,68.85981510515218,76.42348859578429,71.08355331819018,
AUT,2001-07-01,55107.6,49295.4,943.0,12369.9,10496.3,3423.7,11067.2,1896.7,2452.2,3709.7,3557.9,8595.6,1279.5,32558.8,5812.1,0.0,78.20008514261387,79.16561611210768,107.23220377530134,89.51241750607849,93.552412274838,64.21765389953859,75.58633501345463,91.96121212121211,107.03622872108248,66.58470043436121,78.74073254398584,72.7226579354806,69.12853206548165,76.53834580810171,70.66898497154808,
AUT,2001-10-01,55213.4,49272.8,938.4,11841.2,9926.1,3390.8,11061.4,1936.7,2508.7,3760.1,3629.8,8913.0,1292.8,33102.5,5940.5,0.0,78.16863621755621,79.10556549157614,105.83060787188452,86.70933348955053,90.04245360039188,63.444662737393585,75.66558130626318,91.9436004557539,103.33223494521788,67.06081683609773,79.67076382791923,76.22704764511191,69.26332708277525,77.46772226993707,70.85435526770911,
AUT,2002-01-01,55594.8,49625.0,915.9,12177.2,10284.9,3403.3,11224.7,1951.4,2550.4,3814.0,3688.3,8596.1,1303.5,33128.5,5969.8,0.0,77.84903715818835,78.67094065872745,100.0,87.95631509758317,91.75736920990651,64.28719847371504,75.87537854207224,91.7140574329088,101.2626062097991,67.4447391688771,80.16649278386367,72.21914171455457,70.1749663526245,76.45256057287784,71.40482028586807,
AUT,2002-04-01,56305.2,49961.8,886.0,12231.3,10336.0,3401.8,11328.7,1967.9,2539.0,3862.6,3733.2,8694.3,1317.1,33442.7,6343.4,0.0,78.639316306165,79.55649964012967,108.22034933431048,88.99115276039696,92.90870030292407,64.21519584709769,76.19467181415244,91.5643029964638,103.27015374603434,67.78631848653961,80.55759354365371,73.91163893871513,70.69400461596264,77.25289270707485,71.45802120061731,
AUT,2002-07-01,56588.1,50361.7,889.8,12146.7,10252.8,3413.4,11520.0,1960.3,2501.1,3905.9,3774.0,8923.5,1327.1,33911.9,6226.3,0.0,79.03906831612777,79.89621457660084,96.41347925018962,89.6865655111308,93.65853658536584,64.31518851393363,76.48589791257237,91.40206089429758,102.15242607417088,68.08618195129604,80.71000855431993,75.42728179466806,70.767343891644,77.7571160627892,72.30215409626662,
AUT,2002-10-01,56713.8,50645.3,887.8,12015.1,10267.1,3447.0,11549.6,1974.6,2659.9,3944.0,3814.4,9012.3,1340.6,34295.4,6068.5,0.0,79.60937730295156,80.54265180875984,98.2514386896857,89.97850718548973,93.9023944099947,64.9250357869359,76.85233858786424,91.38282117734173,107.34492917389724,68.34881464023292,81.20236726699878,76.04418043437906,72.01719043781897,78.48043332501894,72.31808756584122,
AUT,2003-01-01,57263.4,51141.0,860.1,12465.8,10510.8,3603.6,11506.6,1989.7,2518.5,3976.8,3847.1,9037.8,1335.1,34211.5,6122.5,0.0,80.00195592190283,80.94466304316859,100.70249385317878,90.8533030144015,94.6305099394987,64.56675983659429,77.35113405665578,92.31661485640048,107.46287762416794,68.57261095975446,80.95578796742493,76.562327925791,71.52960085721939,78.81780775841015,72.629243872927,
AUT,2003-04-01,57581.9,51221.1,858.5,12150.0,10204.1,3625.1,11596.0,2015.8,2562.2,4028.8,3971.8,9060.3,1352.5,34587.5,6360.8,0.0,79.898070188097,80.83283491171231,102.15373631603998,89.70894431400346,93.20515162586774,65.06272771326525,77.20218637443993,92.57405281285878,105.60547358008408,69.0383165398588,81.14325406553894,76.9602555063834,72.78940853560088,78.91842681093118,72.59446936236746,
AUT,2003-07-01,57655.5,51690.3,852.6,12382.1,10402.4,3667.8,11671.4,2053.6,2546.3,4100.5,3891.8,9158.4,1365.7,34787.8,5965.2,0.0,79.40468009095204,80.22271023613493,101.25890736342043,88.96912475839423,92.39678817593976,65.22852569802596,77.07201109386865,91.73590637005272,102.8932799935346,69.74588379371343,81.24164996659987,74.98219271170204,73.0281803112133,78.26347143731329,72.99648796485518,
AUT,2003-10-01,58181.4,51920.9,871.6,12279.8,10322.9,3714.3,11732.1,2023.3,2580.4,4192.1,3976.4,9172.3,1378.6,35055.1,6260.5,0.0,79.88483021106222,80.70447317617581,100.76300578034682,88.77241937699253,92.2362801336693,65.53452017573267,77.97021313360227,90.49961980587736,105.84953646730658,70.69189389723614,81.30699709647078,75.66842934571882,73.05776364599895,78.9920681418721,73.4378115872327,
AUT,2004-01-01,59025.1,52585.7,897.1,12507.1,10486.9,3608.8,11818.3,1997.8,2653.8,4304.1,3990.7,9401.9,1406.1,35572.8,6439.4,0.0,80.88943279507633,81.53453756105124,98.4850148205072,89.26437946514599,93.06385055686204,65.88888280294316,78.17473441902922,88.87406023399618,104.09099823494805,71.87635683510906,82.11823775130152,78.93791192645145,73.92744479495268,80.04518360339237,75.76566930616183,
AUT,2004-04-01,59519.2,53037.7,921.7,12666.8,10569.7,3715.4,11960.6,1972.7,2618.5,4415.4,4059.7,9274.4,1432.5,35733.7,6481.4,0.0,80.73443277601591,81.32745534002913,98.9691828626651,89.46807082971345,93.325739916649,66.18097613110082,78.84377059986817,88.42223218287764,101.43327522758086,73.13776482085768,81.96943081551477,76.65743687233955,73.78315735256245,79.63314160662671,76.02458535669881,
AUT,2004-07-01,60459.0,53787.6,898.7,12947.7,10797.9,3821.1,12018.8,1955.0,2603.6,4525.3,4179.7,9388.6,1449.0,36120.1,6671.4,0.0,81.08053739878176,81.62263137368566,93.88842457166736,90.14495377074746,93.98468099921664,65.7925548400427,78.94536330316207,88.79905523255815,97.92387543252596,74.47214679503003,81.94686795412214,77.78910127347899,75.0,80.00784127834989,76.7365624173271,
AUT,2004-10-01,61211.9,54400.1,871.8,13036.0,10833.5,3880.2,12104.1,1973.7,2661.5,4633.4,4216.5,9543.5,1479.3,36612.1,6811.8,0.0,81.79887802309702,82.27107058058466,93.37046160436972,90.45365603186278,94.23630622558954,66.27156276686593,79.57988165680473,88.73353414557388,98.44281698476108,75.87528248124978,82.33100324130122,78.83085666140771,76.13484302624806,80.79893892647961,77.97657886603248,
AUT,2005-01-01,61507.4,54501.3,848.7,12702.3,10459.7,3745.7,12340.1,2011.8,2705.5,4739.5,4394.8,9519.4,1493.4,37204.6,7006.1,0.0,82.0123817130392,82.39981857353442,92.43084295360488,88.91245458936184,91.73566041045432,65.84341161580649,80.71861222674289,87.91679412664422,103.71463620332746,77.33918605789628,83.6578912302743,77.83328563836311,76.81703616069133,81.56631815261979,78.81675310211382,
AUT,2005-04-01,62630.0,55627.1,791.5,13436.7,11240.5,3813.7,12510.7,2045.1,2668.4,4835.0,4427.6,9579.8,1518.7,37585.3,7002.9,0.0,82.83482104477947,82.9608871893838,86.34231482491545,90.67700530428796,93.952691407556,66.4511857259849,81.42495460373453,87.85171184329224,100.6791427709025,78.6153295827778,83.75453995157386,77.86682706375784,78.34812216260833,81.87804984315093,81.75418524831306,
AUT,2005-07-01,63851.8,56837.3,806.8,13902.4,11738.6,3823.9,12701.6,2057.6,2771.2,4919.9,4529.8,9788.3,1535.9,38304.3,7014.6,0.0,84.30137452916006,84.57705001949353,87.39168110918544,93.5753757513344,97.3406416624514,67.67365719847801,82.84264489114412,85.6227372976572,102.09254347185382,79.7003077919974,83.65899604772282,80.32480161498124,79.03159411340948,83.12763542532483,82.06130088909687,
AUT,2005-10-01,64307.6,57155.4,846.8,13787.0,11536.2,3891.6,12771.2,2085.7,2882.5,4994.2,4563.5,9793.7,1539.2,38630.0,7152.2,0.0,83.59344330486553,83.7792833333822,88.54035968214137,91.10492893062228,93.58481382331468,67.13822372507074,82.86476210250387,84.88807488807488,101.94157589475174,80.59711127249254,83.30443036819335,78.95916475188456,79.62752198654941,82.8104534531509,82.04416403785488,
AUT,2006-01-01,65556.7,58427.7,890.3,14248.1,11867.2,3851.2,13043.2,2097.0,3015.8,5057.5,4767.0,9924.2,1533.5,39438.1,7129.0,0.0,84.44230623083176,84.79814113067671,91.25666256662566,92.40612231662234,94.70122574055158,68.79231195184252,83.6172245122991,84.54622424706687,104.38183580229824,81.36653956915553,84.6638842021135,79.50363302811091,79.59617979860896,83.60932382153722,81.52646265038196,
AUT,2006-04-01,66219.4,58973.3,847.2,14447.6,12143.4,3787.1,13234.0,2116.8,3035.3,5115.5,4796.9,10053.0,1539.9,39891.4,7246.1,0.0,84.8998231985548,85.24493719373817,98.01018047200373,92.936310362351,94.98904881101376,68.66783920509147,84.13811518923765,84.09343715239156,104.68717665723942,82.01859868526535,84.21080350402892,80.1425394016215,79.83306547773341,83.98472369595608,82.07158228564957,
AUT,2006-07-01,66803.2,59608.6,895.5,14550.0,12262.5,3889.4,13379.4,2117.2,2975.1,5168.4,4905.4,10173.1,1555.0,40273.7,7194.6,0.0,85.13594973651176,85.45974580827378,99.0049751243781,92.41087590267324,94.0137848550597,69.26803205699021,84.22079679720007,84.015873015873,103.77411140953645,82.57944940642625,84.72632433459418,81.1167901254256,80.5950036280709,84.37675463222907,82.46243423842652,
AUT,2006-10-01,67717.8,60474.3,976.9,14739.5,12458.3,4002.8,13509.2,2137.9,2968.5,5216.2,5032.8,10318.3,1572.3,40755.1,7243.5,0.0,85.01568673237644,85.3202349913656,102.29319371727748,91.79314081445824,92.98696064308588,69.74369696652901,84.30814548540901,84.67601394169834,96.7820813771518,83.0499299452299,85.56564317045802,81.48192019457802,80.55228239151596,84.24983617266264,82.49154414695532,
AUT,2007-01-01,69338.9,61848.2,992.7,15256.8,13100.7,4251.6,13658.1,2130.0,3189.7,5258.9,5207.8,10281.6,1621.0,41347.0,7490.7,0.0,86.09624207657396,86.35580464729225,100.93543467208949,93.39487505968486,94.76094032549727,70.99251936948973,84.66936538735735,83.37573883430541,105.87512862216616,83.47062838277542,87.15108106298949,81.35078252338076,81.17582252491361,85.11956718654787,83.94163855799724,
AUT,2007-04-01,70137.0,62435.8,1047.6,15242.9,12985.1,4172.4,13878.0,2140.7,3253.1,5295.8,5289.7,10473.0,1642.7,41973.0,7701.2,0.0,86.25314055288487,86.4683927347261,103.05951795376288,92.64848897425298,93.71395991657104,71.39874739039665,85.2944249479125,82.1828931203931,103.509609265623,83.7558715146531,87.12918581476174,82.42951815763377,81.56405163853029,85.44574369330489,84.44020481782398,
AUT,2007-07-01,70951.4,63268.6,1063.3,15445.9,13137.8,4235.5,14101.3,2157.7,3242.9,5326.8,5425.1,10602.4,1667.7,42524.0,7682.8,0.0,86.75228828335342,86.9730057419675,104.29622363903874,93.48799767579804,94.50838776508502,72.64759356454324,86.5875374564032,82.4808868501529,99.4632560422034,83.943457774556,87.65854998464994,82.34106335720165,82.66171003717471,85.7333524192394,84.91158267020336,
AUT,2007-10-01,71880.6,64161.7,1043.5,15545.9,13175.0,4241.3,14487.6,2165.2,3473.9,5352.1,5412.5,10748.5,1691.2,43331.1,7718.9,0.0,87.97113670047352,88.22606505124841,101.81481120109278,93.67257170402506,94.27751579640348,73.58641150649757,88.84228342255827,82.25818706785198,112.13725426902094,84.03623916593392,86.82922916499558,83.31718433883432,83.19149982783216,87.45665626551595,85.85713650115679,
AUT,2008-01-01,72672.9,64897.1,1034.1,15265.0,12874.6,4825.1,14503.3,2206.0,3258.7,5414.1,5734.0,10943.0,1713.9,43772.9,7775.9,0.0,87.12178701029666,87.18099933503046,98.8717850654938,90.58379520288634,89.61667235126652,73.48278330262096,88.46442404464912,83.19818970394117,98.06795269192573,82.78313787250958,90.1983608878262,84.41783860093035,84.02706280335343,87.04753988171706,86.62218162374121,
AUT,2008-04-01,73773.1,65817.2,1021.1,16040.2,13593.6,4582.0,14810.2,2217.2,3201.0,5460.9,5704.5,11051.3,1728.8,44174.0,7955.9,0.0,88.6585090325248,88.79385243026512,97.07196501568588,94.7045243872918,94.37050921587004,78.25923585372936,90.55623154200322,84.64210727238022,96.29963898916968,83.48085301536345,88.63837655577483,84.19204193108493,84.27826256520255,87.5323733451697,87.5111370211081,
AUT,2008-07-01,73608.7,65731.8,1005.1,16081.4,13505.8,4422.3,14648.9,2205.3,3387.4,5437.8,5806.6,10996.2,1740.8,44223.0,7876.9,0.0,89.08013844515442,89.20769773627924,89.94183445190157,95.6292666682524,94.80814859533604,77.4144420131291,90.75527690182206,84.39724454649829,108.70290738720236,82.67903299376616,88.4936600829066,83.55838570201901,84.52537023549405,88.10450693113492,88.00612263139078,
AUT,2008-10-01,71532.0,63686.2,1026.6,14536.0,12100.6,4212.5,13961.2,2204.6,3506.3,5322.7,5820.7,11343.7,1751.8,43911.1,7845.8,0.0,88.82740670464875,88.9459644418374,87.8111367718758,93.4628713985353,92.1409915706595,76.66618134168091,87.62772714719691,84.34140556256934,123.39175112612612,81.17955678923849,90.25880382700926,85.62834022766387,85.93995290423861,88.56847799559085,87.79991047448523,
AUT,2009-01-01,70715.1,62887.2,853.9,14014.5,11548.3,4356.9,13968.4,2177.9,3228.2,5460.1,5574.6,11495.8,1756.9,43661.9,7827.9,0.0,88.78252048341616,88.94156382325737,84.9736292168375,95.90695700970396,96.0173937625236,77.26643966801446,87.80849646085568,84.80258546842147,99.99380498079545,83.09389742809314,90.5305552397811,86.41639354120937,87.24302314033172,87.80903271478189,87.45768392827216,
AUT,2009-04-01,71390.1,63702.0,841.2,14530.5,12132.9,4463.2,14325.9,2161.0,2861.2,5534.4,5604.3,11610.1,1770.1,43867.1,7688.1,0.0,90.117851110724,90.45290348964012,82.40595611285266,101.29948898850398,103.3519600661022,82.81748682550285,90.27828541900357,85.44203700774949,83.92092450284507,84.04938721581848,91.3287921256763,86.7694538279872,88.0340180036803,87.8612473636879,87.37768079375361,
AUT,2009-07-01,71844.3,63887.3,836.8,14664.8,12247.3,4338.7,14347.2,2124.2,3017.2,5574.5,5457.4,11752.1,1774.5,44047.1,7956.9,0.0,90.38258075635528,90.7095779391344,82.26504128981517,100.04024858618314,101.42439525312,82.0154628456929,90.2668898088611,85.5531837770349,90.02536177830822,85.12636481637016,91.28529372407334,87.51805901014284,88.41995116846878,88.64932205470657,87.75766800119115,
AUT,2009-10-01,72135.7,64150.5,879.7,14522.7,12145.5,4286.4,14574.5,2103.2,2843.9,5576.5,5723.8,11857.7,1782.3,44461.7,7985.2,0.0,90.52164103156149,90.82317863073976,89.03846153846153,97.43639632869947,98.1851253031528,81.54320283072707,91.5966967495412,86.17906166769103,87.73678040352934,86.88302380655615,91.92939627065832,88.10369423722769,88.91050583657588,89.48104587791114,88.09019504015534,
AUT,2010-01-01,71794.0,63637.5,907.8,14282.6,11878.8,4200.1,14368.4,2090.0,2888.0,5629.1,5621.1,11866.8,1783.6,44247.0,8156.5,0.0,90.41154543622808,90.62395420206062,95.37718007984871,95.93814862332324,96.15502922177792,81.96596541899224,91.31954595721422,87.12326482971362,89.0780666851732,85.76630658357838,92.20057080995964,88.67467718794835,88.47661094300312,89.52877356486269,88.65182705475729,
AUT,2010-04-01,73232.6,65197.1,947.3,15116.2,12704.0,4186.7,14658.1,2114.4,3087.4,5718.2,5658.3,11918.8,1791.8,44946.9,8035.6,0.0,91.01694746732556,91.260954951197,100.2752196464486,97.3354797166774,97.62020025050523,82.36509216816509,91.94989147753648,87.65078970277328,93.42451659757316,86.11746987951807,91.75572023935004,88.22532292090752,88.36612911180154,89.90674657150629,89.0272545978285,
AUT,2010-07-01,73871.3,65840.7,973.4,15028.7,12611.4,4205.9,14936.5,2152.7,3075.7,5800.7,5844.4,12016.9,1805.8,45632.7,8030.6,0.0,90.73593445804444,90.90792356856753,103.322364929413,95.85608225329116,95.67354741801132,83.09592018176428,91.76614424299764,87.46191037256733,89.73857734726032,86.80953592433517,91.2645616665105,88.45777296851652,89.55564372148383,89.73223503223916,89.3311233967763,
AUT,2010-10-01,74765.6,66544.2,1011.4,15149.3,12673.8,4182.5,15203.9,2245.2,2964.5,5960.6,5893.0,12109.6,1824.2,46200.9,8221.4,0.0,90.94498581067684,91.07085670178434,104.32181536874678,94.56728008189968,93.83829409151488,83.65836583658366,92.44852789161976,89.37186529734893,86.24501789195007,88.11459657629423,90.5807125949153,89.94726286860283,89.99950663574917,90.30650839228228,89.90049207217058,
AUT,2011-01-01,76782.9,68164.0,1074.5,15918.1,13460.0,4245.2,15533.9,2292.8,3190.7,6005.5,5957.0,12108.7,1837.6,46926.2,8618.9,0.0,92.47464510371388,92.51595793051123,105.23996082272282,97.2828445183252,96.78439944776804,85.70447984172168,94.85308485174149,88.95096213531968,93.7917046356448,86.76963532335434,92.43971323050184,88.65257054163676,90.2953171834308,91.28421003487873,92.07931369721057,
AUT,2011-04-01,76668.3,68375.3,1123.9,15665.4,13100.3,4163.8,15571.6,2347.0,3216.0,6044.1,6227.9,12168.7,1846.9,47422.2,8292.9,0.0,92.38168568082244,92.29877268481272,104.47109128090725,95.9536934950386,94.77724240714213,84.30792905159147,93.87041547105206,89.47769729317575,93.77460271176555,87.50054288816504,92.57101238164604,90.15788576805387,91.00271002710028,91.54069627155944,93.08452127062522,
AUT,2011-07-01,77516.1,69093.1,1157.8,15897.8,13402.2,4200.3,15592.5,2368.1,3300.1,6101.4,6236.8,12369.0,1869.3,47837.3,8422.9,0.0,92.89150129421915,92.81255499122156,102.57818729511828,96.03368288793313,95.00793965859468,86.42948269476109,93.46788792845068,88.82262480777166,94.18631200410982,88.86526165542755,93.27032362265956,91.83309822555498,90.53615537366204,92.09806379075002,93.54827961527356,
AUT,2011-10-01,77119.7,68484.5,1172.1,15385.3,12838.8,4139.4,15623.2,2322.3,3232.0,6190.9,6251.0,12299.5,1868.7,47787.7,8635.2,0.0,92.0199361394432,91.77828851707665,101.43660752920812,93.30474914035165,91.39952587403629,84.72480913686881,93.01793890175578,88.63740458015268,94.5029239766082,89.66211421205846,92.62112905615646,90.51137325316986,91.1072107649554,91.66163165173424,93.95891364902508,
AUT,2012-01-01,78399.6,69752.0,1109.1,15887.8,13305.8,4244.2,15902.8,2378.4,3218.3,6215.6,6502.7,12424.1,1869.1,48510.9,8647.6,0.0,93.15254043957768,92.979731666189,106.48041474654376,95.67620951715666,94.08179426987584,86.66408020746125,94.65219953217908,90.9626343366352,91.8150176880064,88.74864355474327,93.40141623935308,91.23359695694636,92.02402638964108,92.32802772644308,94.5444208777032,
AUT,2012-04-01,78916.6,70073.6,1143.4,16247.9,13731.3,4306.0,15761.8,2376.5,3010.4,6319.9,6426.2,12581.8,1899.8,48376.4,8843.0,0.0,94.0913746254723,93.96644898287585,108.33807087360243,97.43108483296656,96.35526675882588,87.7486142810564,95.08865280316604,91.5870201942346,88.54117647058824,90.23658923140626,94.78171091445428,92.53092502978512,92.84073693984264,93.04102148872866,95.08499908603132,
AUT,2012-07-01,79649.0,70650.0,1121.4,16538.7,13946.3,4366.0,15714.6,2388.5,3057.8,6422.8,6509.8,12645.3,1884.8,48623.8,8999.0,0.0,94.65740482146784,94.52858134876833,112.68086816720258,97.52569538220224,96.36014399126655,88.54367356871971,95.86047873508528,93.06811097256858,88.53693140689695,91.1578529052769,95.55529460118017,92.79183421879128,93.23308270676692,93.66076725712128,95.6790779764816,
AUT,2012-10-01,79701.7,70678.1,1103.6,16306.7,13717.8,4431.3,15877.5,2377.3,3015.5,6478.4,6417.1,12760.5,1910.1,48836.4,9023.6,0.0,95.37643570185747,95.2329686321009,115.79057811352428,97.23732856290997,95.8984934810724,89.79513262680095,97.86729127500232,91.23460106689184,86.72456932501223,91.77763925879752,95.47551032553712,94.40683608922429,93.8347415995284,94.5926733697347,96.51425209904274,
AUT,2013-01-01,79215.5,70317.7,997.8,16039.1,13448.4,4404.7,15502.9,2435.5,3198.9,6561.5,6557.6,12706.4,1913.2,48876.1,8897.8,0.0,95.16335582208896,94.92066063269012,108.62181580666233,96.41605501553924,95.28681555379208,90.42516064133358,96.36791983688894,93.3392097497413,92.87248867727324,92.47280004509835,96.19762938622227,93.22855906025988,93.28132618235009,94.50482519659462,97.10787095647618,
AUT,2013-04-01,80047.5,71121.9,1000.8,16385.7,13758.5,4487.9,15605.0,2466.3,3240.6,6644.1,6578.6,12788.5,1924.4,49247.5,8925.6,0.0,95.72941394547856,95.52962319728246,109.04336456744387,96.85994478893886,96.00985324801296,91.5767135307201,96.57754672607996,93.72577335258798,96.1659445664431,93.13288477712364,95.98751021361036,94.06628810168294,94.3194628240945,95.12528201007513,97.32948039910583,
AUT,2013-07-01,80715.4,71657.5,1044.5,16441.5,13868.9,4576.4,15684.6,2519.6,3205.2,6708.3,6668.9,12879.4,1929.1,49595.2,9057.9,0.0,96.25499965416822,96.07739554939388,107.91404070668456,97.11573674821912,96.5659618022434,92.55536454646575,96.81433518304765,95.65316426863066,95.90664272890484,93.44988507348332,96.80505153142693,95.12393276019972,95.6847378602252,95.76008233074796,97.6719359917186,
AUT,2013-10-01,80994.0,72012.2,1092.4,16399.8,13812.8,4594.4,15813.2,2476.3,3221.8,6762.5,6792.9,12917.1,1941.8,49925.5,8981.8,0.0,96.50357149240126,96.29874297940626,108.4590945194599,96.57678242281123,95.66976035461975,93.47901279781888,97.44212271155943,93.56179393206637,96.7827210189552,93.83368716091525,97.35156283589149,95.61352213594677,95.80619696072628,96.16258778299542,98.14673164761676,
AUT,2014-01-01,80896.9,71936.2,1060.8,15941.1,13611.6,4662.0,16027.2,2577.5,3214.5,6868.8,6695.8,12962.5,1925.9,50272.3,8960.8,0.0,96.3836286907766,96.13142129408762,104.58444247264124,93.79379732759077,93.99107845709788,94.84091463910814,97.85033548442242,97.25681080673158,98.9046490877204,94.6324258789816,97.27742910274291,95.83820071864788,95.84453070568328,96.77688241386348,98.41193138137808,
AUT,2014-04-01,82375.7,73060.2,1065.0,16656.9,14278.5,4640.2,16115.9,2602.0,3186.4,6895.6,6817.8,13153.7,1926.8,50698.1,9315.6,0.0,97.6612478719217,97.5312877538897,104.37083496667974,97.39225511462968,96.7502591797047,95.78877833285166,98.01785692564074,98.34082920745304,100.40965525934328,94.94148423516454,98.18401762698196,97.25399442517984,96.66867348986554,97.53648616930816,98.70834437086091,
AUT,2014-07-01,83095.3,73996.9,1061.3,16933.1,14415.4,4638.8,16231.1,2656.9,3303.3,6957.0,6989.0,13227.6,1998.8,51363.7,9098.4,0.0,98.35555829109684,98.2768947981454,102.5311564100087,98.95742629225958,97.54965318896971,96.83533734134936,98.74313316339877,99.70728412204,100.52953528713594,95.5185764890024,98.93127609880388,97.20744289955611,97.23208639392908,98.03823139249688,98.96019142919296,
AUT,2014-10-01,83795.3,74523.8,1017.7,17108.3,14435.7,4621.2,16474.3,2620.1,3274.2,6994.3,7085.0,13326.8,2001.9,51776.7,9271.5,0.0,98.77409521743895,98.72715759240955,100.4441373864982,100.63528290677225,98.9370013981413,97.56571307927794,99.25652349421908,98.78223495702004,98.14748201438849,96.629042731028,99.41069173565316,96.67329203360076,98.10830678755208,98.11377602937915,99.1381614824478,
AUT,2015-01-01,83889.4,74511.6,994.8,16361.3,13984.4,4678.7,16608.4,2632.0,3421.7,7123.4,7107.3,13562.0,2022.2,52476.9,9377.8,0.0,98.8560008107452,98.78650720101186,100.45440775522567,97.3904295910046,96.90930258343498,98.58196375895491,99.3224373119958,98.4845650140318,100.19619326500732,98.28090507726267,99.1116999023846,99.42232127147967,99.16633974107494,99.18631420179408,99.40533607521807,
AUT,2015-04-01,85082.0,75473.6,981.1,17026.9,14513.1,4686.3,16763.9,2637.0,3396.6,7226.1,7120.0,13618.6,2017.1,52779.3,9608.4,0.0,99.69779669298887,99.6515596633108,100.37855535093104,99.6506033968139,98.90956921168667,99.27339744947676,99.81779749322696,98.7825435474808,100.233127748104,100.78804954251282,99.57624155629831,98.95009118585202,99.178876979054,99.64130165964058,100.06873711179156,
AUT,2015-07-01,85973.6,76410.1,970.6,17462.6,15078.6,4720.7,16954.7,2759.1,3254.6,7254.7,7313.9,13711.9,2007.5,53256.3,9563.6,0.0,100.36562985930487,100.37477930976505,99.37544793693048,101.22718234990636,101.44170933040913,100.63312726497549,100.18376704720036,102.29876534055096,100.03380974335332,100.54466834825512,100.04650844675469,99.2178002894356,100.20465209144454,100.06388299641316,100.28837784838666,
AUT,2015-10-01,86919.7,77225.8,981.2,17509.5,15331.7,4774.2,16974.7,2795.0,3433.5,7330.7,7340.0,14051.4,2035.6,53960.9,9693.9,0.0,101.06448289734688,101.17120256564104,99.75599837332248,101.52200382675248,102.40385257617656,101.42981580233275,100.66896375853254,100.44201674632552,99.53327922077922,100.3944178912338,100.96980535112456,102.29690082193376,101.38964984808489,101.03069814118598,100.22849934862175,
AUT,2016-01-01,88747.3,78766.5,1005.7,18431.6,15918.2,4854.9,17108.6,2850.7,3431.2,7412.1,7484.5,14177.1,2010.0,54474.3,9980.7,0.0,102.02023453297453,102.15379387802214,97.75466562986004,104.29950542672506,104.1712475786608,102.96931005959829,100.6808725997328,101.71989295272078,100.12547783711226,101.16007697451924,101.58116178067318,102.77133412590253,101.6126586117992,101.4602265213642,100.97732722250888,
AUT,2016-04-01,88467.7,78626.7,1005.5,18180.8,15784.7,4855.4,17061.5,2941.7,3355.1,7497.5,7570.5,14122.3,2036.4,54585.1,9841.0,0.0,101.75718886588452,101.8197004720188,96.2385145482389,102.44666584021728,102.41093615171508,103.73899666695154,100.82258321859322,101.67985897480212,100.59364974664948,102.93814786846984,101.72531946627969,101.6760862522049,102.63595584899956,101.55405229414806,101.26048258476102,
AUT,2016-07-01,89008.2,79105.0,1038.0,17978.6,15579.3,4935.6,17291.8,2933.2,3411.7,7533.4,7583.9,14349.6,2049.4,55152.8,9903.1,0.0,101.82024091423864,101.85503506759218,100.24142926122646,100.6223625149714,100.74364827376604,104.43945998561092,101.3474466501386,101.26005454482689,99.81860206559584,102.79032324086836,102.40487185719302,103.02773569597714,102.65477860148266,102.06771474308556,101.5421370492274,
AUT,2016-10-01,89361.1,79349.3,1047.1,17970.1,15607.3,4974.1,17445.2,2894.0,3040.5,7654.2,7827.5,14453.2,2043.4,55357.9,10011.9,0.0,101.60974877594508,101.54240888615888,104.40721906471232,98.6408822189409,99.46276988962246,105.14067090828384,102.25731384927404,100.84677840889292,93.95278412953463,103.8012449314474,102.3630799811686,103.09281291905616,102.87987111066356,102.15048207777828,102.14765237619116,
AUT,2017-01-01,90268.0,80151.0,1032.5,18371.9,15902.8,5048.5,17274.1,2951.2,3397.6,7758.2,7761.0,14461.9,2094.2,55698.0,10117.0,0.0,101.64021920633974,101.51710127011953,104.83297796730632,98.99986528357807,100.27112573929054,105.90962490559704,100.83297337053595,101.93775689958896,96.01537331147912,104.80513340087808,102.76475728926673,102.4083332153125,104.23572744014731,101.9236259030721,102.62938992472968,
