code,date,emp_agri,emp_employees_agri,emp_selfemp_agri,hours_agri,hours_employees_agri,hours_selfemp_agri,emp_public,emp_employees_public,emp_selfemp_public,hours_public,hours_employees_public,hours_selfemp_public
ISL,2015-10-01,7.686096226056248,5.545726656550884,2.1345711354233985,3.377667818186384,2.7464159396792955,0.6110771145906728,53.83473069641357,51.980372648901266,1.7140046054842997,21.05617308771824,20.31800620973697,0.6057721779048519
ISL,2016-01-01,7.594646620660865,5.463335605465254,2.0574238881391684,3.3119614064110094,2.7220292778816253,0.5992536309471785,52.372010244761476,50.755562753911924,1.7939108975712472,19.50008632035802,18.824434541766998,0.597837160904728
ISL,2016-04-01,7.463784699144085,5.3647306168105136,2.0618697283646377,3.2646491751342563,2.673536407929437,0.5950459382894494,52.247532011712444,50.592197540348025,1.6984783709753815,20.86180552486327,20.129232505852617,0.598163616438959
ISL,2016-07-01,7.3528820896631775,5.222868687834252,2.0490447124360305,3.129965700622445,2.5369906909571407,0.5987364941324761,52.06444099169905,50.48611695682029,1.690522056471598,19.94870824545114,19.502220557069695,0.600061823863049
ISL,2016-10-01,7.284872886231151,5.248664016923077,2.029929786096888,3.0943297686094966,2.467935380558527,0.6036100065827488,52.87119928259502,51.135531209726565,1.6154838567712038,20.371793963642194,19.73593719303695,0.6022855065406387
ISL,2017-01-01,6.535690267619657,4.598921906386232,1.9514848322166634,2.501724516977387,2.0132814264324863,0.6022347272218852,52.9115711881612,51.26712458839649,1.5982635597043142,20.6369490406236,20.01998609295879,0.5993035715754301
ISL,2017-04-01,7.170685413378758,5.270920097417899,1.8667861897597524,3.0694265294720733,2.470022126368757,0.5958334422464449,53.09324780981609,51.440735380202554,1.5947561363927902,20.330872831547307,19.645317978744377,0.5984064497291799
ISL,2017-07-01,7.06719856053013,5.224458677857972,1.8576303182038703,3.0263420140061394,2.4372626648273603,0.5997648505853639,52.86838023068572,51.39031671881284,1.5900248651812277,20.283716653102672,19.811266091448328,0.6023421972612978
ISL,2017-10-01,7.0871596569874695,5.248582708230744,1.8251814132120165,3.0051733957058953,2.473548323441624,0.5010928636689806,54.08128391937465,52.3639113802278,1.615921971058618,20.64525653461059,20.02742672380635,0.5989224008628896
ISL,2018-01-01,7.0542736839974625,5.2351059143574705,1.846511903648472,2.9877630026297584,2.404614769005012,0.5019672385179011,55.00234815152865,53.33075642046786,1.6037337553451327,20.749519476000017,20.102560889736953,0.599882215110388
ISL,2018-04-01,7.07202523751257,5.279080509525144,1.8655279174080555,2.9784226334883557,2.4716686256524016,0.497609334050407,54.96491373306923,53.33883083987255,1.5881970378722154,21.39325071622399,20.749863833568437,0.5984734436245284
ISL,2018-07-01,7.172317142217829,5.315954671913335,1.8631413586193735,3.026833460856801,2.5511344601793824,0.4998011005747338,54.76679777612317,53.152660748460455,1.6920841399514248,20.64956795653986,20.143441048320945,0.6045110302248672
ISL,2018-10-01,7.089005413164378,5.255579754755187,1.8250153993427563,3.0082755708484896,2.4737530580791374,0.5005893786123415,55.77456975965401,54.1053567709172,1.613669072867931,21.129431641482316,20.525236669738913,0.596953089238682
ISL,2019-01-01,7.043490260133402,5.221195359991076,1.8402074351973219,2.97495310701373,2.4918435470065132,0.5012519615671167,56.48864844254539,54.78672418216363,1.7105566150901692,21.995990663901225,21.23266285839647,0.5997132306262004
ISL,2019-04-01,7.072731827398432,5.190671573523601,1.8672922741363827,2.990405917125611,2.4808878248696233,0.49865158392525955,56.72932430092633,54.930727066985035,1.7776099948438737,21.35284367266065,20.75002819423443,0.6984471321424996
ISL,2019-07-01,7.083910395637063,5.220749661746112,1.8700856552078935,2.9217845928027395,2.447565623732422,0.49988143632212495,57.62728306603567,55.88188188211163,1.7984082784280426,21.399838409553,20.74505129969388,0.6055714129929519
ISL,2019-10-01,6.991307511339262,5.161061319776958,1.819357970125709,2.9095148573475536,2.474773185558795,0.5002924133945489,58.1792272306578,56.434435071166135,1.7108846337642423,21.53887927025545,20.855227344882184,0.596207156833824
ISL,2020-01-01,6.927196383893895,5.099747438075307,1.8393157075735427,2.9648106300367596,2.4754949303187854,0.5005331984034654,59.07596873778458,57.37127685423131,1.7147877322002616,21.737727750700362,21.07303591198887,0.5997158803917264
ISL,2020-04-01,6.87598395401396,5.093834245596054,1.7683177766111848,3.00502086858987,2.496811489715334,0.4995022070640227,60.67630819287274,58.88691615957089,1.771359430045491,22.509116229027107,21.913873005506062,0.5988104231756859
ISL,2020-07-01,6.900520310651912,5.138035961830937,1.7788354838856204,3.02598008561186,2.448050731285596,0.499938516503469,62.32996288108493,60.54836760807995,1.8037071601736974,22.981117048605213,22.325665580245506,0.6041974158880113
ISL,2020-10-01,6.990369723930882,5.163583323779944,1.8142473338663807,2.9970032245983016,2.470622319680781,0.5000941285427231,60.863206685796364,58.93173540467847,1.9089123319719903,22.583919663328622,21.890857540584477,0.6978588959825481
ISL,2021-01-01,7.12857483988117,5.399332845125536,1.7336824392898067,3.06137787939777,2.5650897397597756,0.5001277348982183,60.85189632615847,58.94764621025421,1.9190469095501843,22.54258720794567,21.800167728237426,0.6989459546499649
ISL,2021-04-01,7.069796357121459,5.28966456563785,1.7716635917865795,3.0170821300831356,2.5087055336151995,0.4998999162339588,61.72785283805872,59.92677406801546,1.7674665095939042,22.49235147207038,21.785765782338906,0.5982287383997178
ISL,2021-07-01,7.010668425377797,5.2520128976155736,1.6850247257983033,3.026335355258842,2.556937221299562,0.4999654946414964,63.01972968421962,61.237601093278975,1.9095044676410962,23.052021800713174,22.392170708077927,0.7041047241169366
ISL,2021-10-01,6.987121943283782,5.259928637486553,1.707002515773356,3.080258722013409,2.5577084884998174,0.5000291202611628,62.131810740590744,60.3028335326604,1.9059437615884118,22.671388075133976,21.970917730373483,0.7002008915981871
ISL,2022-01-01,7.01926690562351,5.284023193815515,1.7326710873798121,3.0656319411463784,2.561481813173914,0.5000665420638701,62.476978668938926,60.580367627663115,1.8166772662795987,22.96435253521884,22.237767856746775,0.6981285445163619
ISL,2022-04-01,6.964255900042354,5.286762566877745,1.6760836797427567,3.023027207003684,2.516106046908731,0.49993294711716285,62.65564056538865,60.75219219213103,1.8674928282429633,22.681012671108245,21.96869167105717,0.69724503435048
ISL,2022-07-01,7.026186742319727,5.265089930752527,1.687987603935098,3.1346040929803523,2.6689200662191626,0.49996964906337754,62.928961052407,61.064276589808685,1.810724839439384,22.945780632238623,22.281944158894756,0.7020329232700635
ISL,2022-10-01,6.981674854986159,5.255140662203769,1.7035277886609728,3.0648477987632363,2.544535458823935,0.5000517969308901,63.49702981804768,61.653987950396406,1.803485426994451,23.02588438403864,22.31574440472164,0.6030490608199844
ISL,2023-01-01,6.913819182567516,5.2826165390344295,1.6272563637883373,3.074354113251208,2.567136011172255,0.5001017772394326,63.911601922550226,62.123249341767284,1.814332520828517,23.00582408673699,22.293252509612994,0.6983948553056812
ISL,2023-04-01,6.858852367293956,5.1842942664597205,1.681749803528587,3.0249020195496525,2.5169400831882767,0.4998439207072131,64.16249780323312,62.4578083983682,1.7725611550434908,23.353510130684363,22.64474858817112,0.6954687411433863
ISL,2023-07-01,6.842262947489326,5.2729255783291125,1.688336391143592,3.031983905369426,2.567184314345864,0.4999692208728531,64.35431409875366,62.59699505824246,1.8109213452528838,23.341979319498037,22.668315960406236,0.7002827816948712
ISL,2023-10-01,6.877258956502551,5.250670476000542,1.5998990064700924,3.05453491256075,2.5337093813635727,0.5001425382870558,64.92675777244648,63.16877423705837,1.7031790079265239,23.55208549847166,22.83857561581794,0.6061077858773486
ISL,2024-01-01,6.81114101595759,5.182325042299541,1.6270413441877438,2.983314774295297,2.4749413992482294,0.5001541730865792,65.26603745819169,63.47251058695215,1.809522068527232,22.936175814849292,22.23123003458668,0.6983460150947197
ISL,2024-04-01,6.851853586623959,5.17473593714737,1.5859601168612034,3.0225061473934973,2.5151004514204116,0.49979721949014755,65.4726838829921,63.586223806572214,1.878998607201929,23.90536971827901,23.201706789760205,0.7926744786742566
ISL,2024-07-01,6.850086816350627,5.182716933145887,1.5876023390038676,3.0349892314599973,2.4647601963565293,0.4992819071120376,66.01304923937906,64.1672655731029,1.8058107078391599,23.656927349034703,22.975958058122423,0.6988688058841809
ISL,2024-10-01,6.873519362027516,5.248900534516149,1.6000527980898513,3.047953228511401,2.5247529804319413,0.5013181875100768,66.38600339814639,64.61112753466386,1.8055488868094987,23.897645525668764,23.18101213010941,0.7105119363168173
ISL,2025-01-01,6.918459021781708,5.290996207604016,1.6251727989238498,2.9890126653596925,2.4821063942686674,0.4997422829975338,66.67955494781879,64.88710199230657,1.8061885747291535,23.709891392036585,23.008685667287057,0.6980861834669425
ISL,2025-04-01,6.9460312830211715,5.362475720587205,1.5888291668584633,3.0206907241016903,2.5120356688411283,0.49976840766473013,66.7327734352123,64.95367612607059,1.7849229140292076,23.47808791881135,22.776557482968293,0.6909709058153294
ISL,2025-07-01,6.853549828285403,5.2853563068637985,1.585694181602726,2.931108203125831,2.467681537383609,0.4979278039065514,67.24954577943544,65.49852548903309,1.8024878581832129,23.775786678528256,23.088726818375537,0.7004712334969522
ISL,2025-10-01,6.8712355801608895,5.249254426844669,1.600785946239276,2.9502349585407095,2.520187884249568,0.5036418214092255,67.68724598025796,65.9055208246094,1.8075376842354345,23.692863790362576,23.0707768222274,0.7119051832168116
ISL,2026-01-01,6.920387745890056,5.290435788120741,1.5231258689880145,3.0921700646183075,2.58596481930957,0.4988695995659565,67.71979561816258,65.92823510471248,1.8028140533835912,24.196639320088558,23.496670891503886,0.6972021175723101
ISR,1995-01-01,70.6,41.3,29.3,39.0,23.5,15.5,697.1,653.1,44.0,317.7,299.5,18.2
ISR,1995-04-01,70.6,41.0,29.6,40.4,23.8,16.5,705.7,664.6,41.1,322.3,304.3,17.9
ISR,1995-07-01,71.3,41.6,29.7,41.0,24.0,17.0,697.9,659.6,38.3,322.6,305.5,17.1
ISR,1995-10-01,70.0,42.6,27.3,39.1,24.1,15.0,703.2,661.1,42.2,316.3,299.1,17.3
ISR,1996-01-01,65.9,41.3,24.6,36.3,23.7,12.6,701.1,660.3,40.8,316.3,299.5,16.8
ISR,1996-04-01,66.5,41.2,25.3,37.9,24.8,13.1,725.0,678.7,46.3,332.9,313.2,19.7
ISR,1996-07-01,69.9,41.6,28.3,40.7,24.8,15.9,736.8,693.5,43.3,332.8,313.9,18.9
ISR,1996-10-01,71.8,42.9,28.8,42.9,26.3,16.6,722.0,677.3,44.8,333.1,314.4,18.7
ISR,1997-01-01,68.7,43.0,25.7,40.8,26.5,14.2,740.9,699.9,41.0,345.0,327.8,17.3
ISR,1997-04-01,67.4,42.1,25.3,39.0,25.3,13.8,736.1,693.9,42.2,339.9,321.9,18.0
ISR,1997-07-01,68.8,45.6,23.2,40.2,27.9,12.4,729.2,686.5,42.7,335.6,317.0,18.5
ISR,1997-10-01,71.6,45.0,26.6,41.8,27.1,14.7,739.0,690.7,48.3,338.0,318.9,19.1
ISR,1998-01-01,76.3,49.0,27.3,45.8,30.5,15.3,736.5,693.4,43.1,331.9,313.1,18.8
ISR,1998-04-01,75.9,50.9,25.0,44.6,30.4,14.2,736.6,694.8,41.8,329.5,311.7,17.8
ISR,1998-07-01,70.5,49.8,20.7,40.5,29.9,10.5,764.6,725.3,39.3,339.4,323.2,16.2
ISR,1998-10-01,69.1,48.6,20.5,39.1,28.6,10.6,783.3,736.1,47.2,351.9,333.0,18.9
ISR,1999-01-01,73.5,48.1,25.4,42.5,28.5,14.0,774.9,723.7,51.2,345.6,325.1,20.5
ISR,1999-04-01,74.1,49.0,25.1,45.3,31.0,14.3,774.6,725.1,49.6,342.1,322.1,20.0
ISR,1999-07-01,68.1,46.9,21.2,40.5,29.5,11.0,783.4,737.2,46.2,360.4,340.4,20.0
ISR,1999-10-01,76.7,53.5,23.2,46.3,32.3,14.0,802.5,755.3,47.2,362.3,343.6,18.7
ISR,2000-01-01,76.4,48.4,28.1,45.3,29.6,15.7,780.1,736.2,43.9,350.3,331.4,18.9
ISR,2000-04-01,75.9,51.7,24.2,45.4,31.0,14.3,807.8,761.7,46.1,362.2,341.9,20.3
ISR,2000-07-01,69.1,47.5,21.6,39.4,28.4,11.0,800.3,755.0,45.4,357.3,338.2,19.1
ISR,2000-10-01,65.7,39.2,26.5,40.3,24.7,15.6,809.2,764.3,44.9,361.2,343.5,17.8
ISR,2001-01-01,63.0,40.8,22.3,38.7,25.3,13.4,836.8,794.1,42.7,372.1,354.3,17.8
ISR,2001-04-01,64.4,41.7,22.7,39.8,25.6,14.2,834.0,793.0,40.9,371.7,354.8,16.9
ISR,2001-07-01,63.6,42.4,21.3,39.1,26.8,12.4,836.3,795.9,40.4,362.3,345.6,16.6
ISR,2001-10-01,59.2,41.0,18.2,35.7,26.2,9.5,846.2,804.1,42.2,375.6,356.5,19.1
ISR,2002-01-01,60.5,42.4,18.1,36.1,26.5,9.6,861.0,817.7,43.3,382.7,364.4,18.4
ISR,2002-04-01,59.0,39.2,19.8,35.6,24.6,11.0,860.5,823.8,36.7,380.6,365.3,15.3
ISR,2002-07-01,61.5,43.3,18.1,37.5,26.6,10.9,858.0,815.8,42.2,386.1,368.1,18.0
ISR,2002-10-01,67.1,43.1,24.0,39.7,26.5,13.1,878.0,839.4,38.6,385.2,369.0,16.2
ISR,2003-01-01,62.4,40.3,22.0,38.6,25.2,13.4,890.2,846.1,44.1,396.9,378.7,18.2
ISR,2003-04-01,62.1,40.3,21.9,39.0,24.9,14.1,891.9,848.0,43.9,393.6,376.0,17.6
ISR,2003-07-01,60.6,42.2,18.4,38.1,26.7,11.4,884.0,840.6,43.4,391.3,374.5,16.8
ISR,2003-10-01,62.8,46.1,16.7,39.2,29.1,10.1,878.2,837.2,41.1,382.6,366.8,15.8
ISR,2004-01-01,62.8,41.8,21.0,37.5,25.6,11.9,879.5,839.2,40.3,382.4,365.8,16.6
ISR,2004-04-01,67.1,46.9,20.3,42.1,29.5,12.6,889.4,847.4,42.0,386.3,369.7,16.6
ISR,2004-07-01,68.2,48.3,19.9,40.9,29.6,11.2,889.2,845.0,44.2,390.1,373.0,17.0
ISR,2004-10-01,64.0,46.3,17.6,38.6,28.6,10.0,902.7,860.2,42.4,398.1,382.5,15.6
ISR,2005-01-01,67.6,52.4,15.1,40.1,31.7,8.4,926.8,884.7,42.1,409.5,393.8,15.7
ISR,2005-04-01,68.6,53.4,15.3,42.2,33.4,8.8,930.4,886.9,43.5,408.8,392.1,16.8
ISR,2005-07-01,68.5,50.7,17.9,42.5,32.0,10.5,911.7,869.1,42.6,399.7,384.2,15.5
ISR,2005-10-01,67.1,47.8,19.3,40.1,29.3,10.7,924.9,878.4,46.4,410.6,395.2,15.4
ISR,2006-01-01,65.0,46.5,18.4,38.1,28.5,9.6,899.8,852.4,47.5,384.8,366.9,17.9
ISR,2006-04-01,62.1,44.2,17.9,35.9,26.7,9.2,925.2,873.5,51.7,399.2,380.0,19.1
ISR,2006-07-01,63.9,45.5,18.4,38.2,27.8,10.4,959.7,916.2,43.5,414.5,398.0,16.5
ISR,2006-10-01,69.1,50.6,18.5,41.6,30.8,10.8,934.1,888.9,45.1,407.7,390.2,17.5
ISR,2007-01-01,64.8,52.0,12.8,40.7,31.9,8.9,942.8,895.0,47.7,413.5,396.5,17.0
ISR,2007-04-01,66.4,51.1,15.3,40.4,31.0,9.4,952.0,909.0,43.0,410.3,394.0,16.3
ISR,2007-07-01,67.4,51.8,15.5,40.5,31.2,9.3,968.2,934.4,33.8,411.3,398.6,12.7
ISR,2007-10-01,67.1,52.2,14.8,40.5,31.9,8.7,959.1,910.4,48.7,418.4,399.1,19.2
ISR,2008-01-01,68.7,49.3,19.3,42.3,30.4,11.9,961.0,911.5,49.5,416.1,397.1,19.0
ISR,2008-04-01,71.1,52.0,19.1,44.1,32.4,11.7,966.7,918.7,48.0,424.4,406.0,18.4
ISR,2008-07-01,70.4,53.3,17.1,42.1,32.6,9.5,984.0,934.2,49.8,425.6,406.3,19.4
ISR,2008-10-01,71.9,54.7,17.2,41.4,32.8,8.6,993.3,944.5,48.8,419.6,402.7,16.9
ISR,2009-01-01,70.9,54.9,16.0,42.7,33.0,9.7,994.9,954.2,40.7,430.2,415.4,14.8
ISR,2009-04-01,67.6,52.9,14.8,40.3,32.4,7.9,987.3,941.8,45.5,431.7,413.0,18.8
ISR,2009-07-01,65.0,50.6,14.5,38.4,30.3,8.1,992.9,947.4,45.5,426.8,411.6,15.2
ISR,2009-10-01,66.4,52.1,14.3,40.0,31.4,8.7,1003.5,954.1,49.4,443.4,424.2,19.2
ISR,2010-01-01,68.2,52.2,15.9,41.0,31.5,9.5,1020.9,971.0,49.9,444.4,426.0,18.4
ISR,2010-04-01,60.8,51.2,9.6,32.9,28.9,3.9,1028.4,984.8,43.6,439.2,423.4,15.8
ISR,2010-07-01,63.8,50.5,13.3,37.7,30.0,7.7,1004.7,960.1,44.6,449.4,434.7,14.7
ISR,2010-10-01,62.4,45.6,16.8,36.6,27.0,9.6,1039.1,992.9,46.1,453.6,437.6,16.0
ISR,2011-01-01,59.8,46.8,13.0,35.9,27.6,8.3,1057.7,1009.7,48.0,465.3,447.7,17.6
ISR,2011-04-01,56.8,46.1,10.7,33.8,27.3,6.5,1061.2,1010.1,51.1,472.6,453.1,19.5
ISR,2011-07-01,62.2,48.6,13.7,36.5,29.0,7.4,1073.3,1014.2,59.1,485.0,461.8,23.2
ISR,2011-10-01,67.0,52.1,14.8,39.9,30.9,9.0,1108.9,1051.0,57.9,481.0,459.1,21.9
ISR,2012-01-01,67.1,49.7,17.4,39.1,29.0,10.2,1114.9,1046.9,68.0,484.1,458.6,25.5
ISR,2012-04-01,74.2,54.7,19.6,43.1,31.9,11.2,1136.0,1065.9,70.1,498.6,471.8,26.8
ISR,2012-07-01,69.2,54.1,15.1,40.9,31.8,9.1,1152.7,1091.5,61.2,504.9,481.2,23.7
ISR,2012-10-01,64.3,52.2,12.1,37.8,30.6,7.2,1148.6,1080.8,67.7,496.2,471.5,24.7
ISR,2013-01-01,74.7,56.3,18.4,43.2,32.4,10.8,1152.9,1088.9,64.0,498.3,474.1,24.2
ISR,2013-04-01,76.8,57.9,18.9,43.3,33.3,10.0,1157.2,1086.3,70.9,497.1,471.4,25.7
ISR,2013-07-01,69.8,53.6,16.3,40.0,30.8,9.2,1173.5,1107.7,65.9,500.7,478.2,22.5
ISR,2013-10-01,70.3,56.6,13.7,41.0,32.8,8.2,1179.6,1111.7,67.9,523.2,497.6,25.6
ISR,2014-01-01,69.3,54.6,14.8,39.7,31.3,8.4,1213.2,1140.9,72.3,534.7,506.9,27.8
ISR,2014-04-01,70.5,54.1,16.4,40.7,31.9,8.8,1216.3,1146.5,69.8,523.8,499.2,24.6
ISR,2014-07-01,74.3,55.3,19.0,43.1,32.3,10.8,1219.5,1144.4,75.2,529.9,503.0,26.9
ISR,2014-10-01,70.6,55.0,15.5,41.3,32.2,9.2,1253.3,1171.1,82.1,541.5,512.2,29.3
ISR,2015-01-01,68.8,54.2,14.5,39.2,31.1,8.1,1257.1,1181.4,75.7,541.1,514.3,26.8
ISR,2015-04-01,69.7,53.4,16.4,40.2,30.9,9.3,1253.6,1180.3,73.4,539.0,512.8,26.2
ISR,2015-07-01,71.7,53.5,18.1,41.2,30.9,10.3,1271.9,1196.5,75.4,545.1,517.0,28.1
ISR,2015-10-01,65.5,49.5,16.0,38.3,29.2,9.1,1270.7,1194.4,76.3,551.0,523.2,27.9
ISR,2016-01-01,69.5,55.1,14.4,40.7,32.2,8.4,1255.7,1180.3,75.4,541.1,514.9,26.2
ISR,2016-04-01,69.3,52.8,16.5,41.6,31.6,10.0,1272.5,1193.6,78.9,565.6,536.8,28.8
ISR,2016-07-01,70.8,55.3,15.5,41.4,32.6,8.8,1276.9,1202.2,74.7,563.7,536.6,27.0
ISR,2016-10-01,73.3,56.2,17.0,42.7,33.0,9.7,1303.5,1227.3,76.3,568.4,541.2,27.3
ISR,2017-01-01,75.4,61.1,14.3,44.7,36.7,8.1,1311.1,1232.8,78.3,572.4,545.8,26.6
ISR,2017-04-01,71.7,58.6,13.1,41.2,34.1,7.1,1305.7,1231.7,74.0,566.0,538.9,27.0
ISR,2017-07-01,67.2,54.9,12.4,39.0,32.0,7.0,1314.2,1238.4,75.8,581.8,556.4,25.4
ISR,2017-10-01,71.3,58.7,12.6,41.4,34.1,7.3,1329.5,1255.9,73.6,577.4,552.5,25.0
ISR,2018-01-01,70.8,57.5,13.3,41.7,33.4,8.3,1346.1,1265.1,81.0,584.6,555.8,28.8
ISR,2018-04-01,71.1,59.8,11.3,41.3,34.8,6.5,1372.1,1284.5,87.6,603.0,570.3,32.7
ISR,2018-07-01,75.0,61.6,13.4,42.4,35.3,7.2,1378.3,1300.1,78.1,578.7,554.1,24.6
ISR,2018-10-01,71.4,59.4,12.0,41.6,34.4,7.2,1357.4,1282.8,74.6,590.1,564.7,25.4
ISR,2019-01-01,67.3,54.2,13.1,39.6,31.5,8.1,1389.0,1319.0,70.0,607.2,578.8,28.4
ISR,2019-04-01,69.2,57.0,12.2,40.6,32.6,8.0,1386.0,1303.3,82.7,598.6,570.5,28.1
ISR,2019-07-01,74.0,63.4,10.6,43.1,36.9,6.2,1379.5,1300.7,78.8,588.3,563.8,24.5
ISR,2019-10-01,74.9,61.0,13.9,43.2,35.4,7.8,1352.4,1277.5,74.9,572.8,548.7,24.1
ISR,2020-01-01,70.8,59.2,11.6,40.3,33.3,7.0,1370.6,1305.5,65.1,557.0,535.4,21.6
ISR,2020-04-01,66.3,54.4,11.9,39.2,32.0,7.2,1404.1,1323.1,80.9,544.3,527.7,16.6
ISR,2020-07-01,64.0,50.7,13.2,38.6,30.5,8.1,1426.5,1357.8,68.8,611.1,593.9,17.2
ISR,2020-10-01,72.5,55.3,17.2,43.7,32.8,10.9,1403.8,1338.5,65.4,601.9,583.3,18.7
ISR,2021-01-01,66.9,56.3,10.6,39.1,33.0,6.1,1401.6,1333.9,67.7,584.8,563.6,21.2
ISR,2021-04-01,66.6,54.7,11.9,37.9,31.6,6.4,1426.1,1349.9,76.2,622.6,599.0,23.6
ISR,2021-07-01,64.7,53.9,10.8,38.0,31.6,6.4,1421.1,1342.0,79.1,615.6,591.8,23.7
ISR,2021-10-01,63.8,51.7,12.2,37.9,30.4,7.5,1478.5,1408.9,69.7,658.9,634.9,24.0
ISR,2022-01-01,68.2,56.0,12.2,40.3,33.3,7.0,1499.5,1420.5,79.0,647.3,617.5,29.8
ISR,2022-04-01,68.1,57.1,10.9,40.2,33.6,6.5,1470.7,1377.5,93.2,635.2,605.7,29.5
ISR,2022-07-01,66.7,57.6,9.1,38.8,33.8,5.0,1452.3,1361.7,90.6,626.3,598.1,28.2
ISR,2022-10-01,70.3,61.5,8.9,40.6,35.7,4.9,1462.4,1378.7,83.7,629.0,599.8,29.2
ISR,2023-01-01,74.4,61.5,12.9,43.8,36.6,7.2,1502.5,1427.4,75.1,644.1,615.2,28.9
ISR,2023-04-01,75.2,63.3,11.9,44.4,37.2,7.1,1503.9,1420.1,83.8,638.1,610.7,27.4
ISR,2023-07-01,73.3,63.1,10.2,43.1,37.7,5.5,1568.6,1485.7,83.0,668.0,643.0,24.9
ISR,2023-10-01,59.5,48.7,10.8,33.9,28.0,5.8,1742.3,1658.9,83.4,790.7,764.3,26.4
